StoreKey,ProductKey,DateKey,SnapshotDate,StockCount
2,23,20240916,2024-09-16,63
3,4,20240916,2024-09-16,103
3,7,20240916,2024-09-16,104
3,8,20240916,2024-09-16,90
3,10,20240916,2024-09-16,97
3,12,20240916,2024-09-16,67
3,13,20240916,2024-09-16,94
3,15,20240916,2024-09-16,98
3,17,20240916,2024-09-16,103
3,18,20240916,2024-09-16,73
3,23,20240916,2024-09-16,81
4,4,20240916,2024-09-16,117
4,7,20240916,2024-09-16,96
4,8,20240916,2024-09-16,79
4,10,20240916,2024-09-16,76
4,12,20240916,2024-09-16,64
4,13,20240916,2024-09-16,115
4,15,20240916,2024-09-16,65
4,17,20240916,2024-09-16,97
4,18,20240916,2024-09-16,75
4,23,20240916,2024-09-16,101
5,4,20240916,2024-09-16,68
5,7,20240916,2024-09-16,44
5,8,20240916,2024-09-16,70
5,10,20240916,2024-09-16,49
5,12,20240916,2024-09-16,56
5,13,20240916,2024-09-16,53
5,15,20240916,2024-09-16,48
5,17,20240916,2024-09-16,57
5,18,20240916,2024-09-16,51
5,23,20240916,2024-09-16,52
6,4,20240916,2024-09-16,87
6,7,20240916,2024-09-16,78
6,8,20240916,2024-09-16,90
6,10,20240916,2024-09-16,59
6,12,20240916,2024-09-16,71
6,13,20240916,2024-09-16,47
6,15,20240916,2024-09-16,84
6,17,20240916,2024-09-16,55
6,18,20240916,2024-09-16,59
6,23,20240916,2024-09-16,70
7,4,20240916,2024-09-16,103
7,7,20240916,2024-09-16,91
7,8,20240916,2024-09-16,76
7,10,20240916,2024-09-16,118
7,12,20240916,2024-09-16,73
7,13,20240916,2024-09-16,147
7,15,20240916,2024-09-16,84
7,17,20240916,2024-09-16,86
7,18,20240916,2024-09-16,87
7,23,20240916,2024-09-16,138
8,4,20240916,2024-09-16,115
8,7,20240916,2024-09-16,114
8,8,20240916,2024-09-16,82
8,10,20240916,2024-09-16,114
8,12,20240916,2024-09-16,58
8,13,20240916,2024-09-16,83
8,15,20240916,2024-09-16,65
8,17,20240916,2024-09-16,99
8,18,20240916,2024-09-16,92
8,23,20240916,2024-09-16,78
9,4,20240916,2024-09-16,74
9,7,20240916,2024-09-16,48
9,8,20240916,2024-09-16,48
9,10,20240916,2024-09-16,53
9,12,20240916,2024-09-16,71
9,13,20240916,2024-09-16,61
9,15,20240916,2024-09-16,70
9,17,20240916,2024-09-16,71
9,18,20240916,2024-09-16,44
9,23,20240916,2024-09-16,66
10,4,20240916,2024-09-16,83
10,7,20240916,2024-09-16,46
10,8,20240916,2024-09-16,63
10,10,20240916,2024-09-16,47
10,12,20240916,2024-09-16,98
10,13,20240916,2024-09-16,101
10,15,20240916,2024-09-16,100
10,17,20240916,2024-09-16,47
10,18,20240916,2024-09-16,68
10,23,20240916,2024-09-16,78
11,4,20240916,2024-09-16,33
11,7,20240916,2024-09-16,62
11,8,20240916,2024-09-16,31
11,10,20240916,2024-09-16,47
11,12,20240916,2024-09-16,35
11,13,20240916,2024-09-16,35
11,15,20240916,2024-09-16,62
11,17,20240916,2024-09-16,55
11,18,20240916,2024-09-16,33
11,23,20240916,2024-09-16,58
12,4,20240916,2024-09-16,80
12,7,20240916,2024-09-16,135
12,8,20240916,2024-09-16,75
12,10,20240916,2024-09-16,61
12,12,20240916,2024-09-16,105
12,13,20240916,2024-09-16,91
12,15,20240916,2024-09-16,88
12,17,20240916,2024-09-16,120
12,18,20240916,2024-09-16,88
12,23,20240916,2024-09-16,67
1,4,20240923,2024-09-23,71
1,7,20240923,2024-09-23,98
1,8,20240923,2024-09-23,118
1,10,20240923,2024-09-23,122
1,12,20240923,2024-09-23,89
1,13,20240923,2024-09-23,79
1,15,20240923,2024-09-23,144
1,17,20240923,2024-09-23,141
1,18,20240923,2024-09-23,125
1,23,20240923,2024-09-23,118
2,4,20240923,2024-09-23,70
2,7,20240923,2024-09-23,69
2,8,20240923,2024-09-23,44
2,10,20240923,2024-09-23,74
2,12,20240923,2024-09-23,51
2,13,20240923,2024-09-23,60
2,15,20240923,2024-09-23,58
2,17,20240923,2024-09-23,52
2,18,20240923,2024-09-23,72
2,23,20240923,2024-09-23,83
3,4,20240923,2024-09-23,87
3,7,20240923,2024-09-23,102
3,8,20240923,2024-09-23,102
3,10,20240923,2024-09-23,67
3,12,20240923,2024-09-23,53
3,13,20240923,2024-09-23,87
3,15,20240923,2024-09-23,101
3,17,20240923,2024-09-23,97
3,18,20240923,2024-09-23,100
3,23,20240923,2024-09-23,81
4,4,20240923,2024-09-23,78
4,7,20240923,2024-09-23,126
4,8,20240923,2024-09-23,99
4,10,20240923,2024-09-23,102
4,12,20240923,2024-09-23,76
4,13,20240923,2024-09-23,56
4,15,20240923,2024-09-23,89
4,17,20240923,2024-09-23,108
4,18,20240923,2024-09-23,101
4,23,20240923,2024-09-23,96
5,4,20240923,2024-09-23,50
5,7,20240923,2024-09-23,59
5,8,20240923,2024-09-23,42
5,10,20240923,2024-09-23,70
5,12,20240923,2024-09-23,72
5,13,20240923,2024-09-23,33
5,15,20240923,2024-09-23,54
5,17,20240923,2024-09-23,65
5,18,20240923,2024-09-23,56
5,23,20240923,2024-09-23,39
6,4,20240923,2024-09-23,71
6,7,20240923,2024-09-23,59
6,8,20240923,2024-09-23,44
6,10,20240923,2024-09-23,75
6,12,20240923,2024-09-23,73
6,13,20240923,2024-09-23,63
6,15,20240923,2024-09-23,42
6,17,20240923,2024-09-23,78
6,18,20240923,2024-09-23,74
6,23,20240923,2024-09-23,49
7,4,20240923,2024-09-23,135
7,7,20240923,2024-09-23,109
7,8,20240923,2024-09-23,122
7,10,20240923,2024-09-23,148
7,12,20240923,2024-09-23,140
7,13,20240923,2024-09-23,118
7,15,20240923,2024-09-23,137
7,17,20240923,2024-09-23,145
7,18,20240923,2024-09-23,87
7,23,20240923,2024-09-23,85
8,4,20240923,2024-09-23,116
8,7,20240923,2024-09-23,100
8,8,20240923,2024-09-23,93
8,10,20240923,2024-09-23,105
8,12,20240923,2024-09-23,80
8,13,20240923,2024-09-23,56
8,15,20240923,2024-09-23,94
8,17,20240923,2024-09-23,82
8,18,20240923,2024-09-23,110
8,23,20240923,2024-09-23,77
9,4,20240923,2024-09-23,32
9,7,20240923,2024-09-23,50
9,8,20240923,2024-09-23,65
9,10,20240923,2024-09-23,37
9,12,20240923,2024-09-23,35
9,13,20240923,2024-09-23,72
9,15,20240923,2024-09-23,32
9,17,20240923,2024-09-23,71
9,18,20240923,2024-09-23,68
9,23,20240923,2024-09-23,73
10,4,20240923,2024-09-23,93
10,7,20240923,2024-09-23,46
10,8,20240923,2024-09-23,63
10,10,20240923,2024-09-23,92
10,12,20240923,2024-09-23,76
10,13,20240923,2024-09-23,75
10,15,20240923,2024-09-23,104
10,17,20240923,2024-09-23,101
10,18,20240923,2024-09-23,80
10,23,20240923,2024-09-23,96
11,4,20240923,2024-09-23,48
11,7,20240923,2024-09-23,45
11,8,20240923,2024-09-23,28
11,10,20240923,2024-09-23,48
11,12,20240923,2024-09-23,35
11,13,20240923,2024-09-23,32
11,15,20240923,2024-09-23,34
11,17,20240923,2024-09-23,46
11,18,20240923,2024-09-23,56
11,23,20240923,2024-09-23,33
12,4,20240923,2024-09-23,103
12,7,20240923,2024-09-23,88
12,8,20240923,2024-09-23,119
12,10,20240923,2024-09-23,92
12,12,20240923,2024-09-23,86
12,13,20240923,2024-09-23,82
12,15,20240923,2024-09-23,99
12,17,20240923,2024-09-23,61
12,18,20240923,2024-09-23,98
12,23,20240923,2024-09-23,79
1,4,20240930,2024-09-30,82
1,7,20240930,2024-09-30,69
1,8,20240930,2024-09-30,137
1,10,20240930,2024-09-30,114
1,12,20240930,2024-09-30,92
1,13,20240930,2024-09-30,121
1,15,20240930,2024-09-30,75
1,17,20240930,2024-09-30,106
1,18,20240930,2024-09-30,111
1,23,20240930,2024-09-30,131
2,4,20240930,2024-09-30,49
2,7,20240930,2024-09-30,84
2,8,20240930,2024-09-30,78
2,10,20240930,2024-09-30,71
2,12,20240930,2024-09-30,51
2,13,20240930,2024-09-30,51
2,15,20240930,2024-09-30,65
2,17,20240930,2024-09-30,80
2,18,20240930,2024-09-30,38
2,23,20240930,2024-09-30,42
3,4,20240930,2024-09-30,83
3,7,20240930,2024-09-30,88
3,8,20240930,2024-09-30,64
3,10,20240930,2024-09-30,92
3,12,20240930,2024-09-30,93
3,13,20240930,2024-09-30,57
3,15,20240930,2024-09-30,105
3,17,20240930,2024-09-30,97
3,18,20240930,2024-09-30,76
3,23,20240930,2024-09-30,78
4,4,20240930,2024-09-30,120
4,7,20240930,2024-09-30,77
4,8,20240930,2024-09-30,62
4,10,20240930,2024-09-30,82
4,12,20240930,2024-09-30,70
4,13,20240930,2024-09-30,109
4,15,20240930,2024-09-30,122
4,17,20240930,2024-09-30,96
4,18,20240930,2024-09-30,100
4,23,20240930,2024-09-30,124
5,4,20240930,2024-09-30,41
5,7,20240930,2024-09-30,55
5,8,20240930,2024-09-30,34
5,10,20240930,2024-09-30,47
5,12,20240930,2024-09-30,43
5,13,20240930,2024-09-30,60
5,15,20240930,2024-09-30,54
5,17,20240930,2024-09-30,50
5,18,20240930,2024-09-30,49
5,23,20240930,2024-09-30,55
6,4,20240930,2024-09-30,42
6,7,20240930,2024-09-30,72
6,8,20240930,2024-09-30,60
6,10,20240930,2024-09-30,61
6,12,20240930,2024-09-30,79
6,13,20240930,2024-09-30,67
6,15,20240930,2024-09-30,86
6,17,20240930,2024-09-30,87
6,18,20240930,2024-09-30,92
6,23,20240930,2024-09-30,57
7,4,20240930,2024-09-30,153
7,7,20240930,2024-09-30,116
7,8,20240930,2024-09-30,125
7,10,20240930,2024-09-30,71
7,12,20240930,2024-09-30,144
7,13,20240930,2024-09-30,116
7,15,20240930,2024-09-30,130
7,17,20240930,2024-09-30,95
7,18,20240930,2024-09-30,69
7,23,20240930,2024-09-30,133
8,4,20240930,2024-09-30,90
8,7,20240930,2024-09-30,105
8,8,20240930,2024-09-30,69
8,10,20240930,2024-09-30,88
8,12,20240930,2024-09-30,54
8,13,20240930,2024-09-30,64
8,15,20240930,2024-09-30,75
8,17,20240930,2024-09-30,105
8,18,20240930,2024-09-30,64
8,23,20240930,2024-09-30,91
9,4,20240930,2024-09-30,63
9,7,20240930,2024-09-30,36
9,8,20240930,2024-09-30,72
9,10,20240930,2024-09-30,46
9,12,20240930,2024-09-30,73
9,13,20240930,2024-09-30,70
9,15,20240930,2024-09-30,32
9,17,20240930,2024-09-30,36
9,18,20240930,2024-09-30,57
9,23,20240930,2024-09-30,47
10,4,20240930,2024-09-30,68
10,7,20240930,2024-09-30,74
10,8,20240930,2024-09-30,62
10,10,20240930,2024-09-30,64
10,12,20240930,2024-09-30,69
10,13,20240930,2024-09-30,106
10,15,20240930,2024-09-30,97
10,17,20240930,2024-09-30,64
10,18,20240930,2024-09-30,77
10,23,20240930,2024-09-30,88
11,4,20240930,2024-09-30,29
11,7,20240930,2024-09-30,44
11,8,20240930,2024-09-30,40
11,10,20240930,2024-09-30,40
11,12,20240930,2024-09-30,35
11,13,20240930,2024-09-30,47
11,15,20240930,2024-09-30,46
11,17,20240930,2024-09-30,35
11,18,20240930,2024-09-30,55
11,23,20240930,2024-09-30,50
12,4,20240930,2024-09-30,66
12,7,20240930,2024-09-30,92
12,8,20240930,2024-09-30,119
12,10,20240930,2024-09-30,77
12,12,20240930,2024-09-30,129
12,13,20240930,2024-09-30,126
12,15,20240930,2024-09-30,123
12,17,20240930,2024-09-30,94
12,18,20240930,2024-09-30,102
12,23,20240930,2024-09-30,127
1,4,20241007,2024-10-07,155
1,7,20241007,2024-10-07,150
1,8,20241007,2024-10-07,88
1,10,20241007,2024-10-07,99
1,12,20241007,2024-10-07,153
1,13,20241007,2024-10-07,67
1,15,20241007,2024-10-07,80
1,17,20241007,2024-10-07,124
1,18,20241007,2024-10-07,147
1,23,20241007,2024-10-07,91
2,4,20241007,2024-10-07,43
2,7,20241007,2024-10-07,54
2,8,20241007,2024-10-07,89
2,10,20241007,2024-10-07,56
2,12,20241007,2024-10-07,66
2,13,20241007,2024-10-07,53
2,15,20241007,2024-10-07,82
2,17,20241007,2024-10-07,40
2,18,20241007,2024-10-07,50
2,23,20241007,2024-10-07,44
3,4,20241007,2024-10-07,64
3,7,20241007,2024-10-07,107
3,8,20241007,2024-10-07,58
3,10,20241007,2024-10-07,86
3,12,20241007,2024-10-07,89
3,13,20241007,2024-10-07,98
3,15,20241007,2024-10-07,96
3,17,20241007,2024-10-07,90
3,18,20241007,2024-10-07,77
3,23,20241007,2024-10-07,82
4,4,20241007,2024-10-07,113
4,7,20241007,2024-10-07,86
4,8,20241007,2024-10-07,93
4,10,20241007,2024-10-07,118
4,12,20241007,2024-10-07,86
4,13,20241007,2024-10-07,103
4,15,20241007,2024-10-07,109
4,17,20241007,2024-10-07,76
4,18,20241007,2024-10-07,91
4,23,20241007,2024-10-07,103
5,4,20241007,2024-10-07,63
5,7,20241007,2024-10-07,35
5,8,20241007,2024-10-07,59
5,10,20241007,2024-10-07,39
5,12,20241007,2024-10-07,63
5,13,20241007,2024-10-07,65
5,15,20241007,2024-10-07,36
5,17,20241007,2024-10-07,64
5,18,20241007,2024-10-07,70
5,23,20241007,2024-10-07,46
6,4,20241007,2024-10-07,73
6,7,20241007,2024-10-07,55
6,8,20241007,2024-10-07,88
6,10,20241007,2024-10-07,93
6,12,20241007,2024-10-07,96
6,13,20241007,2024-10-07,72
6,15,20241007,2024-10-07,87
6,17,20241007,2024-10-07,46
6,18,20241007,2024-10-07,85
6,23,20241007,2024-10-07,84
7,4,20241007,2024-10-07,77
7,7,20241007,2024-10-07,80
7,8,20241007,2024-10-07,74
7,10,20241007,2024-10-07,136
7,12,20241007,2024-10-07,128
7,13,20241007,2024-10-07,120
7,15,20241007,2024-10-07,139
7,17,20241007,2024-10-07,154
7,18,20241007,2024-10-07,145
7,23,20241007,2024-10-07,87
8,4,20241007,2024-10-07,79
8,7,20241007,2024-10-07,86
8,8,20241007,2024-10-07,62
8,10,20241007,2024-10-07,57
8,12,20241007,2024-10-07,95
8,13,20241007,2024-10-07,110
8,15,20241007,2024-10-07,115
8,17,20241007,2024-10-07,99
8,18,20241007,2024-10-07,56
8,23,20241007,2024-10-07,90
9,4,20241007,2024-10-07,37
9,7,20241007,2024-10-07,52
9,8,20241007,2024-10-07,70
9,10,20241007,2024-10-07,54
9,12,20241007,2024-10-07,67
9,13,20241007,2024-10-07,74
9,15,20241007,2024-10-07,45
9,17,20241007,2024-10-07,54
9,18,20241007,2024-10-07,65
9,23,20241007,2024-10-07,34
10,4,20241007,2024-10-07,59
10,7,20241007,2024-10-07,71
10,8,20241007,2024-10-07,111
10,10,20241007,2024-10-07,106
10,12,20241007,2024-10-07,74
10,13,20241007,2024-10-07,80
10,15,20241007,2024-10-07,87
10,17,20241007,2024-10-07,82
10,18,20241007,2024-10-07,108
10,23,20241007,2024-10-07,92
11,4,20241007,2024-10-07,38
11,7,20241007,2024-10-07,66
11,8,20241007,2024-10-07,49
11,10,20241007,2024-10-07,43
11,12,20241007,2024-10-07,45
11,13,20241007,2024-10-07,62
11,15,20241007,2024-10-07,61
11,17,20241007,2024-10-07,66
11,18,20241007,2024-10-07,64
11,23,20241007,2024-10-07,66
12,4,20241007,2024-10-07,82
12,7,20241007,2024-10-07,131
12,8,20241007,2024-10-07,121
12,10,20241007,2024-10-07,137
12,12,20241007,2024-10-07,137
12,13,20241007,2024-10-07,82
12,15,20241007,2024-10-07,79
12,17,20241007,2024-10-07,82
12,18,20241007,2024-10-07,145
12,23,20241007,2024-10-07,134
1,4,20241014,2024-10-14,139
1,7,20241014,2024-10-14,124
1,8,20241014,2024-10-14,96
1,10,20241014,2024-10-14,141
1,12,20241014,2024-10-14,130
1,13,20241014,2024-10-14,152
1,15,20241014,2024-10-14,70
1,17,20241014,2024-10-14,118
1,18,20241014,2024-10-14,109
1,23,20241014,2024-10-14,145
2,4,20241014,2024-10-14,51
2,7,20241014,2024-10-14,66
2,8,20241014,2024-10-14,47
2,10,20241014,2024-10-14,70
2,12,20241014,2024-10-14,39
2,13,20241014,2024-10-14,53
2,15,20241014,2024-10-14,41
2,17,20241014,2024-10-14,58
2,18,20241014,2024-10-14,81
2,23,20241014,2024-10-14,66
3,4,20241014,2024-10-14,110
3,7,20241014,2024-10-14,75
3,8,20241014,2024-10-14,78
3,10,20241014,2024-10-14,69
3,12,20241014,2024-10-14,50
3,13,20241014,2024-10-14,68
3,15,20241014,2024-10-14,100
3,17,20241014,2024-10-14,52
3,18,20241014,2024-10-14,94
3,23,20241014,2024-10-14,76
4,4,20241014,2024-10-14,78
4,7,20241014,2024-10-14,74
4,8,20241014,2024-10-14,73
4,10,20241014,2024-10-14,89
4,12,20241014,2024-10-14,77
4,13,20241014,2024-10-14,58
4,15,20241014,2024-10-14,79
4,17,20241014,2024-10-14,94
4,18,20241014,2024-10-14,72
4,23,20241014,2024-10-14,133
5,4,20241014,2024-10-14,62
5,7,20241014,2024-10-14,57
5,8,20241014,2024-10-14,68
5,10,20241014,2024-10-14,62
5,12,20241014,2024-10-14,72
5,13,20241014,2024-10-14,63
5,15,20241014,2024-10-14,57
5,17,20241014,2024-10-14,57
5,18,20241014,2024-10-14,72
5,23,20241014,2024-10-14,39
6,4,20241014,2024-10-14,68
6,7,20241014,2024-10-14,62
6,8,20241014,2024-10-14,73
6,10,20241014,2024-10-14,67
6,12,20241014,2024-10-14,95
6,13,20241014,2024-10-14,74
6,15,20241014,2024-10-14,74
6,17,20241014,2024-10-14,83
6,18,20241014,2024-10-14,90
6,23,20241014,2024-10-14,89
7,4,20241014,2024-10-14,109
7,7,20241014,2024-10-14,114
7,8,20241014,2024-10-14,83
7,10,20241014,2024-10-14,74
7,12,20241014,2024-10-14,76
7,13,20241014,2024-10-14,78
7,15,20241014,2024-10-14,74
7,17,20241014,2024-10-14,134
7,18,20241014,2024-10-14,131
7,23,20241014,2024-10-14,72
8,4,20241014,2024-10-14,95
8,7,20241014,2024-10-14,62
8,8,20241014,2024-10-14,64
8,10,20241014,2024-10-14,67
8,12,20241014,2024-10-14,93
8,13,20241014,2024-10-14,99
8,15,20241014,2024-10-14,88
8,17,20241014,2024-10-14,78
8,18,20241014,2024-10-14,89
8,23,20241014,2024-10-14,69
9,4,20241014,2024-10-14,41
9,7,20241014,2024-10-14,34
9,8,20241014,2024-10-14,77
9,10,20241014,2024-10-14,70
9,12,20241014,2024-10-14,42
9,13,20241014,2024-10-14,63
9,15,20241014,2024-10-14,52
9,17,20241014,2024-10-14,50
9,18,20241014,2024-10-14,45
9,23,20241014,2024-10-14,64
10,4,20241014,2024-10-14,53
10,7,20241014,2024-10-14,62
10,8,20241014,2024-10-14,49
10,10,20241014,2024-10-14,97
10,12,20241014,2024-10-14,53
10,13,20241014,2024-10-14,107
10,15,20241014,2024-10-14,93
10,17,20241014,2024-10-14,98
10,18,20241014,2024-10-14,99
10,23,20241014,2024-10-14,67
11,4,20241014,2024-10-14,60
11,7,20241014,2024-10-14,35
11,8,20241014,2024-10-14,33
11,10,20241014,2024-10-14,33
11,12,20241014,2024-10-14,56
11,13,20241014,2024-10-14,36
11,15,20241014,2024-10-14,57
11,17,20241014,2024-10-14,61
11,18,20241014,2024-10-14,64
11,23,20241014,2024-10-14,36
12,4,20241014,2024-10-14,141
12,7,20241014,2024-10-14,99
12,8,20241014,2024-10-14,143
12,10,20241014,2024-10-14,66
12,12,20241014,2024-10-14,91
12,13,20241014,2024-10-14,108
12,15,20241014,2024-10-14,122
12,17,20241014,2024-10-14,138
12,18,20241014,2024-10-14,127
12,23,20241014,2024-10-14,93
1,4,20241021,2024-10-21,156
1,7,20241021,2024-10-21,127
1,8,20241021,2024-10-21,108
1,10,20241021,2024-10-21,98
1,12,20241021,2024-10-21,100
1,13,20241021,2024-10-21,91
1,15,20241021,2024-10-21,108
1,17,20241021,2024-10-21,101
1,18,20241021,2024-10-21,112
1,23,20241021,2024-10-21,152
2,4,20241021,2024-10-21,85
2,7,20241021,2024-10-21,71
2,8,20241021,2024-10-21,74
2,10,20241021,2024-10-21,66
2,12,20241021,2024-10-21,71
2,13,20241021,2024-10-21,77
2,15,20241021,2024-10-21,44
2,17,20241021,2024-10-21,62
2,18,20241021,2024-10-21,38
2,23,20241021,2024-10-21,89
3,4,20241021,2024-10-21,77
3,7,20241021,2024-10-21,95
3,8,20241021,2024-10-21,55
3,10,20241021,2024-10-21,70
3,12,20241021,2024-10-21,77
3,13,20241021,2024-10-21,70
3,15,20241021,2024-10-21,51
3,17,20241021,2024-10-21,72
3,18,20241021,2024-10-21,100
3,23,20241021,2024-10-21,108
4,4,20241021,2024-10-21,85
4,7,20241021,2024-10-21,65
4,8,20241021,2024-10-21,118
4,10,20241021,2024-10-21,62
4,12,20241021,2024-10-21,123
4,13,20241021,2024-10-21,90
4,15,20241021,2024-10-21,68
4,17,20241021,2024-10-21,68
4,18,20241021,2024-10-21,123
4,23,20241021,2024-10-21,116
5,4,20241021,2024-10-21,55
5,7,20241021,2024-10-21,49
5,8,20241021,2024-10-21,50
5,10,20241021,2024-10-21,62
5,12,20241021,2024-10-21,60
5,13,20241021,2024-10-21,57
5,15,20241021,2024-10-21,71
5,17,20241021,2024-10-21,59
5,18,20241021,2024-10-21,64
5,23,20241021,2024-10-21,37
6,4,20241021,2024-10-21,46
6,7,20241021,2024-10-21,65
6,8,20241021,2024-10-21,80
6,10,20241021,2024-10-21,95
6,12,20241021,2024-10-21,45
6,13,20241021,2024-10-21,56
6,15,20241021,2024-10-21,95
6,17,20241021,2024-10-21,72
6,18,20241021,2024-10-21,69
6,23,20241021,2024-10-21,52
7,4,20241021,2024-10-21,99
7,7,20241021,2024-10-21,81
7,8,20241021,2024-10-21,115
7,10,20241021,2024-10-21,132
7,12,20241021,2024-10-21,106
7,13,20241021,2024-10-21,106
7,15,20241021,2024-10-21,118
7,17,20241021,2024-10-21,93
7,18,20241021,2024-10-21,129
7,23,20241021,2024-10-21,106
8,4,20241021,2024-10-21,60
8,7,20241021,2024-10-21,87
8,8,20241021,2024-10-21,88
8,10,20241021,2024-10-21,101
8,12,20241021,2024-10-21,83
8,13,20241021,2024-10-21,86
8,15,20241021,2024-10-21,67
8,17,20241021,2024-10-21,119
8,18,20241021,2024-10-21,116
8,23,20241021,2024-10-21,65
9,4,20241021,2024-10-21,34
9,7,20241021,2024-10-21,40
9,8,20241021,2024-10-21,46
9,10,20241021,2024-10-21,69
9,12,20241021,2024-10-21,48
9,13,20241021,2024-10-21,55
9,15,20241021,2024-10-21,68
9,17,20241021,2024-10-21,58
9,18,20241021,2024-10-21,49
9,23,20241021,2024-10-21,56
10,4,20241021,2024-10-21,84
10,7,20241021,2024-10-21,88
10,8,20241021,2024-10-21,73
10,10,20241021,2024-10-21,67
10,12,20241021,2024-10-21,72
10,13,20241021,2024-10-21,109
10,15,20241021,2024-10-21,74
10,17,20241021,2024-10-21,101
10,18,20241021,2024-10-21,92
10,23,20241021,2024-10-21,54
11,4,20241021,2024-10-21,65
11,7,20241021,2024-10-21,44
11,8,20241021,2024-10-21,29
11,10,20241021,2024-10-21,46
11,12,20241021,2024-10-21,48
11,13,20241021,2024-10-21,35
11,15,20241021,2024-10-21,64
11,17,20241021,2024-10-21,39
11,18,20241021,2024-10-21,60
11,23,20241021,2024-10-21,40
12,4,20241021,2024-10-21,96
12,7,20241021,2024-10-21,89
12,8,20241021,2024-10-21,94
12,10,20241021,2024-10-21,73
12,12,20241021,2024-10-21,82
12,13,20241021,2024-10-21,138
12,15,20241021,2024-10-21,127
12,17,20241021,2024-10-21,116
12,18,20241021,2024-10-21,77
12,23,20241021,2024-10-21,67
1,4,20241028,2024-10-28,89
1,7,20241028,2024-10-28,115
1,8,20241028,2024-10-28,126
1,10,20241028,2024-10-28,103
1,12,20241028,2024-10-28,79
1,13,20241028,2024-10-28,83
1,15,20241028,2024-10-28,129
1,17,20241028,2024-10-28,123
1,18,20241028,2024-10-28,72
1,23,20241028,2024-10-28,143
2,4,20241028,2024-10-28,68
2,7,20241028,2024-10-28,55
2,8,20241028,2024-10-28,70
2,10,20241028,2024-10-28,57
2,12,20241028,2024-10-28,51
2,13,20241028,2024-10-28,79
2,15,20241028,2024-10-28,59
2,17,20241028,2024-10-28,86
2,18,20241028,2024-10-28,39
2,23,20241028,2024-10-28,88
3,4,20241028,2024-10-28,60
3,7,20241028,2024-10-28,76
3,8,20241028,2024-10-28,56
3,10,20241028,2024-10-28,101
3,12,20241028,2024-10-28,96
3,13,20241028,2024-10-28,104
3,15,20241028,2024-10-28,91
3,17,20241028,2024-10-28,94
3,18,20241028,2024-10-28,75
3,23,20241028,2024-10-28,105
4,4,20241028,2024-10-28,58
4,7,20241028,2024-10-28,91
4,8,20241028,2024-10-28,106
4,10,20241028,2024-10-28,87
4,12,20241028,2024-10-28,126
4,13,20241028,2024-10-28,118
4,15,20241028,2024-10-28,75
4,17,20241028,2024-10-28,74
4,18,20241028,2024-10-28,69
4,23,20241028,2024-10-28,88
5,4,20241028,2024-10-28,49
5,7,20241028,2024-10-28,77
5,8,20241028,2024-10-28,63
5,10,20241028,2024-10-28,50
5,12,20241028,2024-10-28,67
5,13,20241028,2024-10-28,48
5,15,20241028,2024-10-28,68
5,17,20241028,2024-10-28,72
5,18,20241028,2024-10-28,43
5,23,20241028,2024-10-28,37
6,4,20241028,2024-10-28,67
6,7,20241028,2024-10-28,49
6,8,20241028,2024-10-28,43
6,10,20241028,2024-10-28,45
6,12,20241028,2024-10-28,45
6,13,20241028,2024-10-28,92
6,15,20241028,2024-10-28,99
6,17,20241028,2024-10-28,58
6,18,20241028,2024-10-28,78
6,23,20241028,2024-10-28,70
7,4,20241028,2024-10-28,88
7,7,20241028,2024-10-28,99
7,8,20241028,2024-10-28,84
7,10,20241028,2024-10-28,103
7,12,20241028,2024-10-28,102
7,13,20241028,2024-10-28,157
7,15,20241028,2024-10-28,73
7,17,20241028,2024-10-28,147
7,18,20241028,2024-10-28,142
7,23,20241028,2024-10-28,81
8,4,20241028,2024-10-28,66
8,7,20241028,2024-10-28,57
8,8,20241028,2024-10-28,98
8,10,20241028,2024-10-28,114
8,12,20241028,2024-10-28,65
8,13,20241028,2024-10-28,99
8,15,20241028,2024-10-28,101
8,17,20241028,2024-10-28,123
