time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,aasqa,region
2024-08-26,24.5,13.6,19.3,0.0,13.5,76,Occitanie
2024-08-27,31.1,11.2,21.3,0.0,12.5,76,Occitanie
2024-08-28,32.5,16.9,24.6,0.0,18.4,76,Occitanie
2024-08-29,28.8,18.4,23.3,0.0,17.5,76,Occitanie
2024-08-30,30.8,18.9,24.4,0.1,15.0,76,Occitanie
2024-08-31,30.5,20.1,24.8,1.1,16.8,76,Occitanie
2024-09-01,24.4,19.4,22.1,7.0,16.5,76,Occitanie
2024-09-02,28.1,16.5,22.1,0.0,8.6,76,Occitanie
2024-09-03,23.1,18.5,20.1,21.0,14.1,76,Occitanie
2024-09-04,18.8,15.9,17.1,19.6,18.1,76,Occitanie
2024-09-05,21.0,12.7,16.8,0.2,19.8,76,Occitanie
2024-09-06,24.0,14.8,18.7,2.6,35.4,76,Occitanie
2024-09-07,24.1,18.9,21.1,2.0,27.6,76,Occitanie
2024-09-08,23.0,13.4,17.4,6.6,20.7,76,Occitanie
2024-09-09,21.2,14.6,17.5,1.2,26.4,76,Occitanie
2024-09-10,20.5,13.8,16.8,0.4,19.3,76,Occitanie
2024-09-11,19.7,12.2,16.3,4.4,23.8,76,Occitanie
2024-09-12,17.9,11.5,14.7,3.2,23.6,76,Occitanie
2024-09-13,17.0,9.5,13.1,0.0,18.1,76,Occitanie
2024-09-14,19.0,7.2,12.6,0.0,14.4,76,Occitanie
2024-09-15,19.0,5.9,12.7,0.0,16.1,76,Occitanie
2024-09-16,20.5,8.9,14.6,0.0,17.1,76,Occitanie
2024-09-17,19.5,10.9,15.5,0.1,13.0,76,Occitanie
2024-09-18,22.9,12.4,17.0,0.1,11.7,76,Occitanie
2024-09-19,24.7,9.9,17.5,0.0,15.8,76,Occitanie
2024-09-20,23.2,14.4,18.6,0.8,29.9,76,Occitanie
2024-09-21,23.8,17.0,19.2,2.7,34.7,76,Occitanie
2024-09-22,22.0,16.0,18.6,4.7,22.9,76,Occitanie
2024-09-23,20.9,11.7,16.3,0.8,21.5,76,Occitanie
2024-09-24,22.0,12.8,16.4,1.3,12.2,76,Occitanie
2024-09-25,24.4,11.8,17.6,0.0,26.0,76,Occitanie
2024-09-26,21.8,16.6,18.5,2.9,22.8,76,Occitanie
2024-09-27,17.6,12.2,15.2,3.4,28.3,76,Occitanie
2024-09-28,17.2,9.9,13.0,0.3,20.9,76,Occitanie
2024-09-29,21.6,5.3,13.4,0.0,19.6,76,Occitanie
2024-09-30,23.3,12.4,17.0,0.0,19.8,76,Occitanie
2024-10-01,24.8,13.5,18.5,0.6,19.3,76,Occitanie
2024-10-02,18.3,12.6,14.8,4.5,23.9,76,Occitanie
2024-10-03,16.5,11.1,13.3,2.8,24.0,76,Occitanie
2024-10-04,15.6,8.2,11.7,0.0,17.3,76,Occitanie
2024-10-05,20.4,4.7,12.6,0.0,20.8,76,Occitanie
2024-10-06,21.4,13.5,16.3,3.3,27.2,76,Occitanie
2024-10-07,22.0,15.1,18.0,12.2,30.4,76,Occitanie
2024-10-08,21.5,13.4,17.4,0.4,19.8,76,Occitanie
2024-10-09,24.1,15.2,18.7,3.2,40.9,76,Occitanie
2024-10-10,18.0,12.6,14.8,1.1,21.7,76,Occitanie
2024-10-11,18.6,9.1,13.6,0.1,16.7,76,Occitanie
2024-10-12,21.4,13.9,16.9,0.5,20.1,76,Occitanie
2024-10-13,24.3,13.4,18.0,0.0,19.0,76,Occitanie
2024-10-14,24.0,16.2,19.2,0.0,21.3,76,Occitanie
2024-10-15,22.5,17.3,19.4,0.0,36.7,76,Occitanie
2024-10-16,25.0,17.4,20.0,0.0,32.9,76,Occitanie
2024-10-17,20.8,12.9,16.3,15.7,30.0,76,Occitanie
2024-10-18,12.9,11.8,12.3,23.5,24.5,76,Occitanie
2024-10-19,18.2,9.8,13.4,0.1,11.4,76,Occitanie
2024-10-20,22.8,10.6,15.8,0.0,9.7,76,Occitanie
2024-10-21,22.6,15.6,18.6,0.0,26.0,76,Occitanie
2024-10-22,16.9,12.9,15.4,3.8,14.9,76,Occitanie
2024-10-23,19.1,10.0,13.8,0.0,8.4,76,Occitanie
2024-10-24,21.5,10.6,16.1,0.0,24.1,76,Occitanie
2024-10-25,19.6,13.7,16.6,16.7,19.5,76,Occitanie
2024-10-26,14.2,12.1,12.9,8.6,14.6,76,Occitanie
2024-10-27,16.3,10.8,12.9,0.5,8.3,76,Occitanie
2024-10-28,19.4,10.4,14.3,0.0,9.4,76,Occitanie
2024-10-29,20.6,13.3,15.8,1.0,13.2,76,Occitanie
2024-10-30,21.0,12.8,16.3,0.0,25.1,76,Occitanie
2024-10-31,21.9,14.1,17.5,0.0,18.8,76,Occitanie
2024-11-01,21.5,11.2,15.8,0.0,15.3,76,Occitanie
2024-11-02,20.4,7.9,13.5,0.0,10.9,76,Occitanie
2024-11-03,19.7,11.3,15.8,0.0,21.6,76,Occitanie
2024-11-04,20.1,13.8,16.4,0.0,28.3,76,Occitanie
2024-11-05,20.8,14.6,17.4,0.0,20.6,76,Occitanie
2024-11-06,18.8,13.5,15.5,0.0,11.5,76,Occitanie
2024-11-07,19.4,11.1,14.7,0.0,26.1,76,Occitanie
2024-11-08,18.9,13.2,15.2,0.0,23.0,76,Occitanie
2024-11-09,17.0,12.9,14.5,5.5,18.8,76,Occitanie
2024-11-10,16.2,11.4,13.7,2.8,14.6,76,Occitanie
2024-11-11,15.1,10.1,12.0,0.0,17.9,76,Occitanie
2024-11-12,11.1,5.4,9.0,1.5,20.4,76,Occitanie
2024-11-13,12.7,4.3,7.8,1.5,6.8,76,Occitanie
2024-11-14,11.6,2.5,6.9,0.0,7.9,76,Occitanie
2024-11-15,14.4,1.5,6.9,0.0,13.2,76,Occitanie
2024-11-16,15.9,6.1,10.2,0.0,13.6,76,Occitanie
2024-11-17,12.4,5.1,8.6,0.0,10.9,76,Occitanie
2024-11-18,12.2,3.5,7.7,0.0,5.5,76,Occitanie
2024-11-19,14.9,5.4,9.7,0.2,19.7,76,Occitanie
2024-11-20,13.8,9.4,11.0,13.0,29.4,76,Occitanie
2024-11-21,16.8,8.4,11.6,14.0,27.6,76,Occitanie
2024-11-22,10.1,2.7,6.5,5.5,23.6,76,Occitanie
2024-11-23,11.5,1.8,6.4,0.0,23.0,76,Occitanie
2024-11-24,18.5,8.6,12.7,0.0,27.6,76,Occitanie
2024-11-25,19.0,11.2,15.0,6.5,32.2,76,Occitanie
2024-11-26,13.8,6.8,9.9,0.3,7.0,76,Occitanie
2024-11-27,14.4,4.0,8.3,0.0,5.6,76,Occitanie
2024-11-28,14.6,3.0,7.6,0.0,5.7,76,Occitanie
2024-11-29,16.7,4.1,9.0,0.0,11.9,76,Occitanie
2024-11-30,14.9,4.8,9.0,0.0,13.6,76,Occitanie
2024-12-01,16.9,8.1,11.1,0.0,15.2,76,Occitanie
2024-12-02,12.3,6.2,9.1,2.4,13.5,76,Occitanie
2024-12-03,10.8,6.8,8.6,0.1,11.3,76,Occitanie
2024-12-04,9.1,2.5,5.4,0.0,12.5,76,Occitanie
2024-12-05,9.9,1.2,5.1,0.0,9.5,76,Occitanie
2024-12-06,14.4,8.9,12.2,3.7,25.8,76,Occitanie
2024-12-07,13.4,5.8,10.5,11.6,31.5,76,Occitanie
2024-12-08,7.2,5.1,6.0,4.3,28.1,76,Occitanie
2024-12-09,7.6,4.4,5.8,4.0,18.7,76,Occitanie
2024-12-10,6.6,2.8,4.7,0.1,12.8,76,Occitanie
2024-12-11,8.1,1.8,4.2,0.0,8.0,76,Occitanie
2024-12-12,11.6,1.1,5.1,0.0,12.7,76,Occitanie
2024-12-13,10.9,4.6,7.0,0.7,14.9,76,Occitanie
2024-12-14,8.6,3.2,5.6,7.1,18.8,76,Occitanie
2024-12-15,8.6,3.2,5.4,0.2,15.0,76,Occitanie
2024-12-16,9.2,-0.1,3.9,0.0,13.1,76,Occitanie
2024-12-17,11.8,4.1,7.2,0.0,15.2,76,Occitanie
2024-12-18,14.4,5.5,8.9,0.0,14.9,76,Occitanie
2024-12-19,12.8,6.4,8.8,1.9,26.9,76,Occitanie
2024-12-20,8.6,3.0,5.7,0.2,21.1,76,Occitanie
2024-12-21,10.5,5.3,8.0,3.9,19.1,76,Occitanie
2024-12-22,12.0,6.8,10.3,11.4,30.2,76,Occitanie
2024-12-23,7.4,4.1,5.8,0.7,25.0,76,Occitanie
2024-12-24,9.1,5.0,6.9,3.8,13.8,76,Occitanie
2024-12-25,8.6,4.4,6.5,0.0,8.4,76,Occitanie
2024-12-26,10.0,3.2,6.4,0.0,7.2,76,Occitanie
2024-12-27,9.9,0.1,4.1,0.0,7.0,76,Occitanie
2024-12-28,10.3,0.7,4.3,0.0,6.6,76,Occitanie
2024-12-29,4.7,0.5,2.3,0.0,7.3,76,Occitanie
2024-12-30,3.5,0.7,2.3,0.0,4.9,76,Occitanie
2024-12-31,6.3,0.2,2.6,0.0,6.9,76,Occitanie
2025-01-01,10.8,4.0,6.7,0.0,13.6,76,Occitanie
2025-01-02,10.4,5.4,7.4,1.4,13.8,76,Occitanie
2025-01-03,10.4,7.0,8.4,2.3,15.9,76,Occitanie
2025-01-04,14.8,7.5,10.1,3.5,16.6,76,Occitanie
2025-01-05,12.8,8.4,9.7,0.0,20.0,76,Occitanie
2025-01-06,12.1,6.6,9.0,3.6,17.7,76,Occitanie
2025-01-07,12.6,5.7,8.5,0.0,15.1,76,Occitanie
2025-01-08,15.4,6.2,10.2,0.0,15.2,76,Occitanie
2025-01-09,14.6,5.2,9.3,1.9,29.0,76,Occitanie
2025-01-10,17.4,7.3,11.3,3.8,20.8,76,Occitanie
2025-01-11,12.4,3.7,9.8,15.8,23.8,76,Occitanie
2025-01-12,3.4,-1.8,1.0,0.0,14.1,76,Occitanie
2025-01-13,3.1,-3.3,-0.7,0.0,10.7,76,Occitanie
2025-01-14,3.8,-3.3,-0.9,0.0,6.3,76,Occitanie
2025-01-15,4.2,-4.0,-0.9,0.0,8.3,76,Occitanie
2025-01-16,5.4,-1.5,0.7,0.0,9.6,76,Occitanie
2025-01-17,8.9,-2.7,1.3,0.0,7.2,76,Occitanie
2025-01-18,7.2,-1.6,1.4,0.0,4.9,76,Occitanie
2025-01-19,7.7,-1.1,2.7,0.0,8.7,76,Occitanie
2025-01-20,10.7,3.5,7.1,0.0,20.3,76,Occitanie
2025-01-21,12.6,3.0,7.4,0.0,18.3,76,Occitanie
2025-01-22,13.9,8.5,10.6,0.0,17.0,76,Occitanie
2025-01-23,11.5,4.9,8.8,4.8,14.1,76,Occitanie
2025-01-24,12.4,3.4,7.4,0.0,22.7,76,Occitanie
2025-01-25,13.1,7.1,9.9,4.8,20.9,76,Occitanie
2025-01-26,13.1,3.2,7.8,1.3,26.5,76,Occitanie
2025-01-27,13.0,8.4,10.6,13.0,26.5,76,Occitanie
2025-01-28,9.9,2.7,7.1,10.7,30.4,76,Occitanie
2025-01-29,12.1,4.0,7.9,0.6,22.8,76,Occitanie
2025-01-30,12.4,3.2,7.3,1.1,19.3,76,Occitanie
2025-01-31,8.8,3.4,6.0,0.0,18.9,76,Occitanie
2025-02-01,8.9,2.5,5.2,0.7,7.4,76,Occitanie
2025-02-02,10.2,1.0,5.0,0.0,7.1,76,Occitanie
2025-02-03,11.4,0.6,5.4,0.0,8.0,76,Occitanie
2025-02-04,10.8,-0.2,4.3,0.0,5.5,76,Occitanie
2025-02-05,11.6,0.5,5.3,0.0,7.3,76,Occitanie
2025-02-06,10.3,-0.9,4.0,0.0,5.7,76,Occitanie
2025-02-07,12.0,1.4,7.0,0.0,27.9,76,Occitanie
2025-02-08,9.4,2.8,6.0,8.4,16.8,76,Occitanie
2025-02-09,9.6,0.6,4.8,0.3,14.0,76,Occitanie
2025-02-10,14.4,5.8,9.4,0.1,15.8,76,Occitanie
2025-02-11,15.4,7.6,10.4,1.0,14.9,76,Occitanie
2025-02-12,14.0,6.6,9.5,3.2,11.5,76,Occitanie
2025-02-13,12.9,7.9,9.6,0.5,11.0,76,Occitanie
2025-02-14,13.2,7.9,9.8,0.4,9.9,76,Occitanie
2025-02-15,13.9,2.3,7.3,0.0,16.2,76,Occitanie
2025-02-16,16.4,3.9,9.0,0.0,15.0,76,Occitanie
2025-02-17,14.8,6.6,10.4,0.0,9.0,76,Occitanie
2025-02-18,14.1,6.4,9.9,0.0,26.0,76,Occitanie
2025-02-19,16.3,10.1,12.0,0.0,21.5,76,Occitanie
2025-02-20,17.1,8.9,11.7,0.0,19.5,76,Occitanie
2025-02-21,12.9,8.9,10.7,0.0,28.1,76,Occitanie
2025-02-22,11.7,8.7,10.8,2.9,22.6,76,Occitanie
2025-02-23,13.8,4.8,9.1,0.0,8.6,76,Occitanie
2025-02-24,15.4,7.9,10.8,0.2,17.7,76,Occitanie
2025-02-25,12.9,7.6,9.9,5.5,24.0,76,Occitanie
2025-02-26,11.9,4.8,7.9,0.4,14.7,76,Occitanie
2025-02-27,12.6,2.8,7.8,0.0,7.1,76,Occitanie
2025-02-28,13.4,4.0,8.2,0.0,6.6,76,Occitanie
2025-03-01,10.6,1.1,5.5,0.0,11.8,76,Occitanie
2025-03-02,14.4,1.9,7.2,0.1,14.3,76,Occitanie
2025-03-03,14.9,5.9,10.0,0.0,20.4,76,Occitanie
2025-03-04,16.0,7.6,10.8,0.0,16.5,76,Occitanie
2025-03-05,16.0,7.4,10.8,0.0,25.4,76,Occitanie
2025-03-06,16.4,9.2,11.9,0.0,32.8,76,Occitanie
2025-03-07,15.9,10.1,12.1,0.0,29.9,76,Occitanie
2025-03-08,16.5,11.2,13.5,0.2,41.0,76,Occitanie
2025-03-09,14.8,8.1,12.1,14.1,41.3,76,Occitanie
2025-03-10,16.0,5.3,10.0,0.1,13.1,76,Occitanie
2025-03-11,15.6,7.2,10.5,1.2,12.8,76,Occitanie
2025-03-12,12.7,7.4,9.7,8.8,18.0,76,Occitanie
2025-03-13,8.9,4.0,6.6,0.2,10.5,76,Occitanie
2025-03-14,9.1,3.5,6.3,0.5,10.8,76,Occitanie
2025-03-15,8.3,1.1,4.6,1.0,18.7,76,Occitanie
2025-03-16,9.9,0.2,4.8,0.0,9.1,76,Occitanie
2025-03-17,12.8,2.8,7.1,0.0,10.0,76,Occitanie
2025-03-18,15.2,4.6,9.7,0.0,35.3,76,Occitanie
2025-03-19,15.1,10.3,12.0,0.0,34.5,76,Occitanie
2025-03-20,15.6,10.9,12.8,0.0,38.1,76,Occitanie
2025-03-21,14.9,10.6,13.0,12.8,46.8,76,Occitanie
2025-03-22,15.5,8.9,11.9,3.7,21.7,76,Occitanie
2025-03-23,11.2,6.9,9.3,4.8,12.6,76,Occitanie
2025-03-24,15.3,6.6,10.3,1.6,9.4,76,Occitanie
2025-03-25,15.9,7.1,11.1,0.3,16.5,76,Occitanie
2025-03-26,13.8,7.2,10.4,1.1,16.2,76,Occitanie
2025-03-27,13.8,7.1,10.7,0.1,15.3,76,Occitanie
2025-03-28,15.1,7.7,11.2,0.6,23.1,76,Occitanie
2025-03-29,11.6,5.5,9.0,4.3,28.6,76,Occitanie
2025-03-30,14.5,3.8,9.2,0.0,18.3,76,Occitanie
2025-03-31,17.8,6.6,11.9,0.0,11.1,76,Occitanie
2025-04-01,19.8,5.8,12.4,0.0,23.7,76,Occitanie
2025-04-02,17.9,9.7,13.0,3.1,38.5,76,Occitanie
2025-04-03,16.9,11.7,14.0,0.1,31.7,76,Occitanie
2025-04-04,18.4,12.9,15.0,0.0,34.6,76,Occitanie
2025-04-05,21.4,11.1,16.0,0.0,18.6,76,Occitanie
2025-04-06,22.3,11.1,16.6,0.8,19.0,76,Occitanie
2025-04-07,20.5,10.1,15.3,0.0,14.9,76,Occitanie
2025-04-08,25.1,8.1,16.5,0.0,11.4,76,Occitanie
2025-04-09,24.0,10.2,16.3,0.0,12.6,76,Occitanie
2025-04-10,23.2,9.9,16.3,0.0,15.1,76,Occitanie
2025-04-11,22.5,10.6,15.9,0.0,19.5,76,Occitanie
2025-04-12,22.5,11.6,16.5,1.1,19.9,76,Occitanie
2025-04-13,18.0,12.6,15.1,6.1,13.2,76,Occitanie
2025-04-14,20.6,9.8,15.3,2.6,20.2,76,Occitanie
2025-04-15,13.8,9.1,11.7,10.5,16.5,76,Occitanie
2025-04-16,13.7,7.8,9.9,15.8,14.8,76,Occitanie
2025-04-17,13.9,6.2,10.0,0.5,21.2,76,Occitanie
2025-04-18,20.1,5.7,12.6,0.0,19.1,76,Occitanie
2025-04-19,17.5,7.7,11.6,8.8,24.2,76,Occitanie
2025-04-20,15.4,5.7,10.0,2.5,18.9,76,Occitanie
2025-04-21,16.7,9.6,12.8,2.3,16.3,76,Occitanie
2025-04-22,14.4,9.8,12.1,0.0,13.9,76,Occitanie
2025-04-23,15.5,6.9,11.4,0.9,24.7,76,Occitanie
2025-04-24,15.8,11.6,13.3,3.2,20.1,76,Occitanie
2025-04-25,20.1,8.5,14.4,0.0,6.1,76,Occitanie
2025-04-26,15.8,11.4,12.9,9.3,17.1,76,Occitanie
2025-04-27,18.1,10.1,13.4,2.1,14.7,76,Occitanie
2025-04-28,21.3,10.1,15.6,1.2,15.6,76,Occitanie
2025-04-29,22.8,12.4,17.2,0.0,24.6,76,Occitanie
2025-04-30,23.3,13.4,18.1,0.0,25.8,76,Occitanie
2025-05-01,24.5,14.6,19.2,0.0,22.2,76,Occitanie
2025-05-02,24.2,15.9,19.5,0.0,30.5,76,Occitanie
2025-05-03,25.5,14.1,20.1,0.5,20.5,76,Occitanie
2025-05-04,20.3,14.0,16.6,23.6,19.7,76,Occitanie
2025-05-05,16.6,10.9,13.7,7.3,20.8,76,Occitanie
2025-05-06,12.4,7.2,10.1,7.8,17.0,76,Occitanie
2025-05-07,16.6,7.9,12.2,0.5,15.8,76,Occitanie
2025-05-08,18.6,8.2,13.8,0.2,8.0,76,Occitanie
2025-05-09,19.6,11.2,15.1,1.6,13.4,76,Occitanie
2025-05-10,22.0,12.7,16.6,0.0,25.6,76,Occitanie
2025-05-11,17.7,12.4,15.4,6.8,23.3,76,Occitanie
2025-05-12,19.0,10.6,14.4,0.4,11.9,76,Occitanie
2025-05-13,21.6,9.8,15.5,1.2,6.5,76,Occitanie
2025-05-14,22.5,10.4,16.5,1.6,9.0,76,Occitanie
2025-05-15,22.0,12.8,16.1,13.5,19.3,76,Occitanie
2025-05-16,20.4,13.1,16.5,0.0,18.9,76,Occitanie
2025-05-17,23.0,10.6,17.0,0.0,11.5,76,Occitanie
2025-05-18,26.6,9.9,18.8,0.0,14.4,76,Occitanie
2025-05-19,24.0,13.6,18.6,25.4,31.4,76,Occitanie
2025-05-20,20.2,13.2,16.2,30.9,30.1,76,Occitanie
2025-05-21,18.8,11.4,15.3,0.2,19.5,76,Occitanie
2025-05-22,17.0,11.4,14.3,5.5,21.8,76,Occitanie
2025-05-23,19.0,9.8,14.4,6.6,16.7,76,Occitanie
2025-05-24,19.7,10.8,15.5,0.0,15.1,76,Occitanie
2025-05-25,21.9,10.6,16.8,0.6,14.3,76,Occitanie
2025-05-26,20.5,14.0,16.7,0.3,13.6,76,Occitanie
2025-05-27,20.5,10.9,16.1,0.0,11.4,76,Occitanie
2025-05-28,25.4,11.6,19.2,0.0,12.7,76,Occitanie
2025-05-29,28.7,14.8,21.9,0.0,9.1,76,Occitanie
2025-05-30,33.8,15.9,25.5,0.0,12.7,76,Occitanie
2025-05-31,33.3,19.5,26.7,0.0,13.9,76,Occitanie
2025-06-01,28.2,17.8,23.1,0.0,16.7,76,Occitanie
2025-06-02,21.4,17.0,18.7,10.8,10.9,76,Occitanie
2025-06-03,25.4,15.1,19.8,1.1,12.3,76,Occitanie
2025-06-04,21.4,14.8,17.7,10.6,16.1,76,Occitanie
2025-06-05,24.1,15.2,19.2,1.2,9.0,76,Occitanie
2025-06-06,25.1,15.9,20.7,0.0,12.6,76,Occitanie
2025-06-07,21.5,17.3,19.1,1.5,13.9,76,Occitanie
2025-06-08,22.5,13.6,18.2,0.6,14.1,76,Occitanie
2025-06-09,26.8,12.4,20.1,0.0,7.1,76,Occitanie
2025-06-10,33.3,13.9,24.3,0.0,8.8,76,Occitanie
2025-06-11,35.7,18.9,27.6,0.0,15.5,76,Occitanie
2025-06-12,31.6,20.2,26.1,0.0,14.4,76,Occitanie
2025-06-13,31.7,19.6,25.3,0.0,20.6,76,Occitanie
2025-06-14,27.8,20.2,23.7,0.6,15.1,76,Occitanie
2025-06-15,22.6,17.5,20.1,3.0,15.7,76,Occitanie
2025-06-16,26.4,17.0,21.5,0.0,11.1,76,Occitanie
2025-06-17,30.5,14.7,23.2,0.0,10.7,76,Occitanie
2025-06-18,32.3,17.9,25.8,0.0,8.4,76,Occitanie
2025-06-19,34.8,17.5,27.3,0.0,11.3,76,Occitanie
2025-06-20,36.1,20.9,29.0,0.0,10.7,76,Occitanie
2025-06-21,37.7,20.8,30.3,0.0,8.7,76,Occitanie
2025-06-22,33.2,20.2,26.6,0.0,13.0,76,Occitanie
2025-06-23,32.9,21.8,27.1,0.0,13.7,76,Occitanie
2025-06-24,35.6,21.1,28.6,0.0,8.3,76,Occitanie
2025-06-25,37.2,22.1,28.2,9.7,33.2,76,Occitanie
2025-06-26,26.2,18.9,22.7,2.3,13.5,76,Occitanie
2025-06-27,31.0,17.5,24.3,0.0,10.8,76,Occitanie
2025-06-28,35.2,20.0,27.9,0.0,13.2,76,Occitanie
2025-06-29,36.6,22.3,30.1,0.0,10.8,76,Occitanie
2025-06-30,38.7,24.0,31.9,0.0,12.1,76,Occitanie
2025-07-01,38.7,23.2,31.5,0.0,13.3,76,Occitanie
2025-07-02,31.5,21.6,27.3,0.0,17.7,76,Occitanie
2025-07-03,30.3,22.1,25.9,0.0,13.7,76,Occitanie
2025-07-04,34.0,20.9,27.6,0.0,12.7,76,Occitanie
2025-07-05,31.2,22.5,27.5,0.0,13.1,76,Occitanie
2025-07-06,26.4,19.5,23.0,2.2,21.9,76,Occitanie
2025-07-07,24.6,17.7,20.4,2.0,24.5,76,Occitanie
2025-07-08,25.1,14.1,19.9,0.0,16.4,76,Occitanie
2025-07-09,29.5,14.1,22.5,0.0,9.4,76,Occitanie
2025-07-10,32.3,16.5,25.2,0.0,9.5,76,Occitanie
2025-07-11,33.5,18.5,26.6,0.0,15.0,76,Occitanie
2025-07-12,29.0,20.5,23.8,10.0,16.3,76,Occitanie
2025-07-13,30.0,18.1,23.9,1.6,10.6,76,Occitanie
2025-07-14,32.5,19.5,25.7,0.0,16.6,76,Occitanie
2025-07-15,26.2,19.2,22.9,1.7,15.6,76,Occitanie
2025-07-16,31.1,17.0,24.1,0.0,13.1,76,Occitanie
2025-07-17,35.7,17.9,27.5,0.0,10.3,76,Occitanie
2025-07-18,32.3,20.4,27.1,0.0,14.9,76,Occitanie
2025-07-19,27.5,19.6,23.3,0.0,15.2,76,Occitanie
2025-07-20,27.9,19.3,23.1,8.6,17.8,76,Occitanie
2025-07-21,24.6,17.5,20.6,4.3,21.2,76,Occitanie
2025-07-22,26.8,15.4,20.9,0.0,10.1,76,Occitanie
2025-07-23,21.0,17.5,19.3,7.5,14.3,76,Occitanie
2025-07-24,23.2,15.4,19.0,1.2,16.5,76,Occitanie
2025-07-25,24.3,14.6,19.7,0.5,17.1,76,Occitanie
2025-07-26,26.2,15.9,21.0,4.2,18.0,76,Occitanie
2025-07-27,24.5,16.0,20.9,0.2,20.6,76,Occitanie
2025-07-28,25.5,17.2,21.3,0.0,19.4,76,Occitanie
2025-07-29,25.6,14.9,20.8,0.1,17.4,76,Occitanie
2025-07-30,26.7,16.6,21.8,0.1,17.6,76,Occitanie
2025-07-31,27.9,16.7,23.0,0.0,12.6,76,Occitanie
2025-08-01,27.5,16.9,22.4,0.0,14.8,76,Occitanie
2025-08-02,26.8,17.4,21.8,0.1,16.0,76,Occitanie
2025-08-03,28.0,14.9,22.0,0.0,12.6,76,Occitanie
2025-08-04,33.8,15.8,25.4,0.0,7.8,76,Occitanie
2025-08-05,30.4,18.7,25.2,0.0,17.5,76,Occitanie
2025-08-06,29.5,18.3,24.5,0.0,10.4,76,Occitanie
2025-08-07,35.9,19.2,27.6,0.0,15.4,76,Occitanie
2025-08-08,36.4,21.4,28.7,0.0,14.3,76,Occitanie
2025-08-09,37.8,22.0,29.9,0.0,13.7,76,Occitanie
2025-08-10,37.3,21.8,29.9,0.0,13.9,76,Occitanie
2025-08-11,41.2,23.4,33.2,0.0,10.6,76,Occitanie
2025-08-12,40.2,23.3,31.4,0.0,16.9,76,Occitanie
2025-08-13,39.5,24.9,31.1,0.0,15.5,76,Occitanie
2025-08-14,35.8,21.1,29.2,0.0,10.2,76,Occitanie
2025-08-15,38.3,22.2,31.1,0.0,11.5,76,Occitanie
2025-08-16,39.0,22.5,31.8,0.0,15.5,76,Occitanie
2025-08-17,35.9,22.0,29.5,0.0,15.5,76,Occitanie
2025-08-18,30.1,20.9,26.0,0.0,15.8,76,Occitanie
2025-08-19,28.0,19.4,22.7,13.4,14.1,76,Occitanie
2025-08-20,23.0,17.4,19.3,26.4,14.6,76,Occitanie
2025-08-21,22.4,16.2,18.8,16.6,17.2,76,Occitanie
2025-08-22,23.3,15.8,19.6,0.0,12.7,76,Occitanie
2025-08-23,26.0,15.2,20.5,0.0,10.5,76,Occitanie
2025-08-24,31.0,14.1,22.8,0.0,7.3,76,Occitanie
2025-08-25,32.4,18.4,25.0,0.0,13.0,76,Occitanie
2025-08-26,28.4,20.2,24.3,0.0,14.5,76,Occitanie
2025-08-27,27.5,18.9,22.7,13.8,14.9,76,Occitanie
2025-08-28,19.8,16.7,18.6,17.5,16.0,76,Occitanie
2025-08-29,19.3,13.4,16.5,10.8,27.6,76,Occitanie
2025-08-30,24.0,15.9,19.4,1.1,16.0,76,Occitanie
2025-08-31,27.7,16.6,20.7,6.6,20.4,76,Occitanie
2025-09-01,20.5,15.0,17.4,4.4,18.4,76,Occitanie
2025-09-02,23.1,13.1,17.8,0.0,13.6,76,Occitanie
2025-09-03,27.9,14.7,20.9,0.0,13.4,76,Occitanie
2025-09-04,22.0,17.8,19.7,0.6,15.8,76,Occitanie
2025-09-05,23.0,13.8,18.2,0.1,7.7,76,Occitanie
2025-09-06,27.6,14.4,20.4,0.0,21.4,76,Occitanie
2025-09-07,27.4,18.8,22.3,1.5,20.9,76,Occitanie
2025-09-08,22.8,18.2,20.1,2.0,13.3,76,Occitanie
2025-09-09,20.8,14.4,17.3,2.5,13.9,76,Occitanie
2025-09-10,23.2,12.5,17.6,0.3,19.1,76,Occitanie
2025-09-11,21.8,15.7,18.3,0.2,18.3,76,Occitanie
2025-09-12,21.8,15.9,18.4,1.7,13.3,76,Occitanie
2025-09-13,22.2,14.5,17.7,0.5,9.0,76,Occitanie
2025-09-14,24.8,13.6,19.1,0.0,20.1,76,Occitanie
2025-09-15,24.5,15.6,19.9,1.7,14.4,76,Occitanie
2025-09-16,21.6,15.8,18.1,0.0,11.3,76,Occitanie
2025-09-17,27.0,11.2,18.6,0.0,6.5,76,Occitanie
2025-09-18,31.2,11.2,21.0,0.0,16.9,76,Occitanie
2025-09-19,29.8,18.6,23.0,0.0,21.1,76,Occitanie
2025-09-20,29.1,19.9,23.5,0.2,23.2,76,Occitanie
2025-09-21,20.8,14.2,17.1,3.8,13.6,76,Occitanie
2025-09-22,17.8,11.7,14.3,1.4,15.9,76,Occitanie
2025-09-23,14.7,9.3,11.9,0.4,18.5,76,Occitanie
2025-09-24,14.8,9.8,11.8,0.5,18.4,76,Occitanie
2025-09-25,16.4,9.9,13.0,0.4,12.0,76,Occitanie
2025-09-26,17.2,9.8,13.0,0.0,8.5,76,Occitanie
2025-09-27,22.1,7.5,14.2,0.0,15.2,76,Occitanie
