FlowID,ProductKey,WarehouseKey,CharityKey,DateKey,InspectionDateKey,DonationDateKey,FlowStage,Quantity,UnitValue,LogisticsCost,RepairCost,TaxCreditEarned,DestructionCost,BATCH_ID,IMPORT_TIMESTAMP,SOURCE_SYSTEM,RECORD_HASH
5045,1035,5,,2024-05-07,,,Store,6,60.75,45.41,0.0,0.0,0.0,B-702803,2025-01-17 23:40:46,LEGACY_ERP,175aebce
5046,1065,5,107,2022-02-27,2022-03-03,2022-03-02,Donated,25,27.64,412.71,639.79,641.7,0.0,B-946744,2025-01-16 11:16:09,SAP_WMS,2ef35044
5047,1033,1,,2022-07-05,,,Store,13,91.79,68.19,0.0,0.0,0.0,B-991246,2025-01-27 06:52:25,SAP_WMS,2f65a562
5048,1077,2,106,2023-11-19,2023-11-29,2023-12-13,Donated,13,62.12,53.85,263.7,661.67,0.0,B-211862,2025-01-09 01:49:15,LEGACY_ERP,28712cba
5049,1032,6,,2023-07-22,,,Store,14,38.64,198.57,0.0,0.0,0.0,B-983740,2025-01-07 20:48:11,LEGACY_ERP,121fcef2
5050,1027,5,,2023-12-07,2023-12-16,,Repair,2,44.18,10.08,14.22,0.0,0.0,B-972713,2025-01-19 12:26:51,SAP_WMS,32ffc45c
5051,1037,5,,2025-09-13,2025-09-19,,Damaged,12,86.07,184.2,0.0,0.0,0.0,B-161500,2025-01-17 22:38:51,MANUAL_ENTRY,1c627ff6
5052,1060,2,,2022-04-11,2022-04-17,,Damaged,13,131.62,105.24,0.0,0.0,0.0,B-284441,2025-01-06 21:13:52,MANUAL_ENTRY,1bae8a15
5053,1075,7,,2022-01-24,2022-01-31,,Damaged,12,27.82,184.53,0.0,0.0,0.0,B-897396,2025-01-19 11:01:38,MANUAL_ENTRY,1937c134
5054,1036,4,,2024-06-09,,,Warehouse,24,69.1,261.21,0.0,0.0,0.0,B-401702,2025-01-18 21:44:45,MANUAL_ENTRY,1f3bf6ed
5055,1008,2,,2024-10-12,,,Store,15,109.49,97.32,0.0,0.0,0.0,B-648679,2025-01-05 13:41:13,LEGACY_ERP,2c422d65
5056,1001,1,,2024-11-04,2024-11-06,,Repair,16,70.24,122.54,536.96,0.0,0.0,B-472433,2025-01-20 22:55:48,SAP_WMS,23bafa75
5057,1059,5,,2024-05-17,2024-05-23,,Damaged,9,292.13,88.83,0.0,0.0,0.0,B-694153,2025-01-23 21:29:03,LEGACY_ERP,1b97162b
5058,1043,1,,2022-08-14,2022-08-20,,Repair,22,258.4,152.47,246.36,0.0,0.0,B-338391,2025-01-24 02:49:30,MANUAL_ENTRY,e8abc03
5059,1062,5,108,2025-06-28,2025-07-03,2025-07-12,Donated,23,70.83,76.92,460.68,1308.52,0.0,B-121231,2025-01-25 04:25:57,SAP_WMS,3ad6a110
5060,1006,2,103,2023-11-11,2023-11-16,2023-11-19,Donated,11,154.53,257.52,105.22,1197.17,0.0,B-148218,2025-01-15 22:50:33,MANUAL_ENTRY,2e15f961
5061,1043,8,,2024-08-28,2024-08-30,,Repair,18,165.12,66.38,166.16,0.0,0.0,B-404485,2025-01-05 00:47:44,SAP_WMS,bbd3e8a
5062,1066,7,111,2024-03-14,2024-03-16,2024-03-26,Donated,6,15.39,28.92,101.87,159.34,0.0,B-634075,2025-01-18 02:18:36,LEGACY_ERP,39d5736b
5063,1056,5,,2022-08-10,2022-08-14,,Repair,3,40.92,20.79,76.98,0.0,0.0,B-778145,2025-01-12 23:56:06,SAP_WMS,35f710aa
5064,1014,5,,2024-12-12,,,Store,18,69.82,289.56,0.0,0.0,0.0,B-535109,2025-01-23 07:17:13,MANUAL_ENTRY,16cd3d23
5065,1055,4,,2024-01-31,2024-02-10,,Damaged,4,87.17,62.31,0.0,0.0,0.0,B-663474,2025-01-25 06:20:17,LEGACY_ERP,14bcc8a7
5066,1059,5,,2023-11-13,2023-11-22,,Damaged,10,139.64,210.12,0.0,0.0,0.0,B-376955,2025-01-22 23:29:38,SAP_WMS,de44cd0
5067,1076,1,,2024-06-24,,,Warehouse,8,54.09,75.39,0.0,0.0,0.0,B-208143,2025-01-22 04:46:06,LEGACY_ERP,1ca77d23
5068,1034,3,,2023-03-26,2023-04-04,,Damaged,19,19.47,115.91,0.0,0.0,0.0,B-835511,2025-01-01 08:43:06,LEGACY_ERP,3b370392
5069,1043,7,,2022-06-21,,,Store,9,140.83,28.51,0.0,0.0,0.0,B-690851,2025-01-25 01:25:15,SAP_WMS,2653eee6
5070,1058,8,100,2023-10-19,2023-10-21,2023-11-17,Donated,9,70.62,56.86,180.27,812.0,0.0,B-171133,2025-01-26 00:50:43,MANUAL_ENTRY,2ae07932
5071,1062,6,,2024-07-29,2024-08-06,,Damaged,1,69.21,2.41,0.0,0.0,0.0,B-791552,2025-01-13 21:28:36,SAP_WMS,3a9c6c30
5072,1074,3,111,2024-10-07,2024-10-16,2024-10-11,Donated,22,108.94,167.63,366.48,2216.02,0.0,B-726313,2025-01-02 22:54:36,LEGACY_ERP,35103198
5073,1068,3,,2022-02-03,2022-02-08,,Damaged,24,91.51,393.03,0.0,0.0,0.0,B-833533,2025-01-08 16:04:56,SAP_WMS,ce16a15
5074,1024,7,,2022-09-24,,,Store,17,27.72,109.81,0.0,0.0,0.0,B-450539,2025-01-26 21:09:45,MANUAL_ENTRY,1e2f1412
5075,1033,7,,2024-09-13,,,Store,9,79.65,68.01,0.0,0.0,0.0,B-302658,2025-01-24 23:53:11,SAP_WMS,2f33d584
5076,1042,1,,2024-01-19,,,Store,13,159.82,62.35,0.0,0.0,0.0,B-645911,2025-01-27 21:18:32,MANUAL_ENTRY,3b87724e
5077,1001,6,,2025-03-29,,,Store,16,49.45,59.54,0.0,0.0,0.0,B-233806,2025-01-18 18:47:09,SAP_WMS,1966fed1
5078,1028,8,,2022-07-12,2022-07-22,,Destroyed,6,80.94,127.89,0.0,0.0,33.35,B-163060,2025-01-26 03:15:58,MANUAL_ENTRY,237b5399
5079,1022,5,,2025-05-29,,,Store,18,115.35,388.74,0.0,0.0,0.0,B-920460,2025-01-24 18:25:38,LEGACY_ERP,1a37b0dd
5080,1062,4,,2024-12-19,2024-12-22,,Repair,11,38.45,37.42,208.59,0.0,0.0,B-258356,2025-01-01 15:08:05,LEGACY_ERP,38f43491
5081,1073,1,,2023-11-07,2023-11-11,,Damaged,6,47.18,134.76,0.0,0.0,0.0,B-783599,2025-01-02 07:10:41,MANUAL_ENTRY,b576436
5082,1030,4,,2024-08-08,2024-08-18,,Damaged,1,58.92,7.08,0.0,0.0,0.0,B-746007,2025-01-22 13:17:09,MANUAL_ENTRY,3a8096dc
5083,1029,6,,2023-10-31,2023-11-05,,Damaged,15,30.74,259.38,0.0,0.0,0.0,B-897248,2025-01-01 01:44:45,MANUAL_ENTRY,27e536e2
5084,1017,3,,2023-09-06,,,Store,23,53.92,127.76,0.0,0.0,0.0,B-758567,2025-01-13 03:00:32,LEGACY_ERP,1a4be3f4
5085,1062,1,,2023-07-27,,,Warehouse,7,28.55,31.12,0.0,0.0,0.0,B-889795,2025-01-13 08:06:23,SAP_WMS,de36962
5086,1065,3,,2023-01-08,,,Store,4,31.11,40.14,0.0,0.0,0.0,B-273084,2025-01-24 23:36:23,SAP_WMS,af26706
5087,1003,3,,2023-05-17,,,Store,24,115.72,70.76,0.0,0.0,0.0,B-950883,2025-01-04 06:36:36,MANUAL_ENTRY,3199047a
5088,1017,6,105,2024-11-04,2024-11-08,2024-11-08,Donated,10,47.74,78.86,198.47,748.92,0.0,B-847874,2025-01-09 19:05:25,SAP_WMS,950833b
5089,1010,6,,2023-04-04,2023-04-14,,Repair,3,129.14,6.0,69.96,0.0,0.0,B-794522,2025-01-26 05:52:55,MANUAL_ENTRY,2888a4a8
5090,1011,5,,2025-08-30,2025-09-05,,Destroyed,21,140.83,248.34,0.0,0.0,85.79,B-228099,2025-01-20 18:29:38,MANUAL_ENTRY,b823a95
5091,1062,7,,2023-05-10,,,Warehouse,4,65.74,22.27,0.0,0.0,0.0,B-992961,2025-01-27 03:06:22,LEGACY_ERP,3947753c
5092,1026,2,100,2024-06-09,2024-06-19,2024-06-21,Donated,2,87.09,14.82,27.54,170.46,0.0,B-954734,2025-01-01 13:16:42,LEGACY_ERP,1e4efde6
5093,1018,1,,2025-07-13,,,Warehouse,18,60.06,169.05,0.0,0.0,0.0,B-618819,2025-01-07 13:49:23,SAP_WMS,2f70ad98
5094,1072,4,,2025-06-03,2025-06-07,,Damaged,12,58.17,285.0,0.0,0.0,0.0,B-768634,2025-01-11 12:22:26,MANUAL_ENTRY,34b60ef2
5095,1059,2,,2024-05-21,2024-05-25,,Damaged,3,196.49,66.24,0.0,0.0,0.0,B-946885,2025-01-20 09:51:17,MANUAL_ENTRY,72c0c84
5096,1012,4,,2022-02-14,,,Store,19,49.91,89.36,0.0,0.0,0.0,B-311960,2025-01-08 20:47:10,LEGACY_ERP,376361ab
5097,1074,8,,2022-03-31,2022-04-10,,Damaged,7,93.21,14.69,0.0,0.0,0.0,B-674717,2025-01-17 15:35:53,LEGACY_ERP,3aeaf8af
5098,1014,3,111,2022-05-05,2022-05-11,2022-05-19,Donated,5,59.45,103.74,46.15,545.28,0.0,B-114671,2025-01-05 12:48:05,LEGACY_ERP,1eee7510
5099,1066,5,,2023-10-17,2023-10-21,,Repair,4,17.69,15.66,71.82,0.0,0.0,B-936033,2025-01-18 08:33:07,MANUAL_ENTRY,365e92b4
5100,1002,7,,2022-01-27,,,Store,21,57.05,136.3,0.0,0.0,0.0,B-840795,2025-01-15 17:04:18,LEGACY_ERP,83d0bf9
5101,1043,7,,2023-09-09,2023-09-13,,Repair,15,204.87,90.95,454.54,0.0,0.0,B-278523,2025-01-13 18:32:06,LEGACY_ERP,3aab85c6
5102,1031,4,,2023-07-09,2023-07-14,,Destroyed,12,36.17,40.22,0.0,0.0,94.8,B-767785,2025-01-05 13:38:29,MANUAL_ENTRY,2697cb53
5103,1025,4,,2022-08-30,,,Warehouse,23,102.24,210.99,0.0,0.0,0.0,B-152376,2025-01-17 10:44:09,SAP_WMS,2f174aa2
5104,1046,7,,2023-06-14,,,Store,17,49.19,104.97,0.0,0.0,0.0,B-367861,2025-01-02 10:34:51,LEGACY_ERP,21ef914b
5105,1045,6,,2022-06-11,2022-06-18,,Repair,16,156.03,103.7,415.47,0.0,0.0,B-363289,2025-01-10 22:42:40,MANUAL_ENTRY,193608a5
5106,1072,3,,2025-11-06,,,Warehouse,12,91.28,132.48,0.0,0.0,0.0,B-731862,2025-01-03 05:48:33,SAP_WMS,a9763bf
5107,1012,8,,2025-11-28,2025-12-04,,Repair,10,85.66,75.74,225.1,0.0,0.0,B-292669,2025-01-27 16:15:09,MANUAL_ENTRY,2ea3fa71
5108,1073,6,,2025-09-28,2025-10-04,,Damaged,15,40.2,357.24,0.0,0.0,0.0,B-728791,2025-01-27 13:47:14,SAP_WMS,17c4a6bb
5109,1078,6,,2025-08-17,,,Store,19,33.25,444.27,0.0,0.0,0.0,B-562916,2025-01-18 20:43:24,MANUAL_ENTRY,18344745
5110,1008,7,,2023-02-08,2023-02-10,,Repair,6,174.21,30.22,195.26,0.0,0.0,B-452767,2025-01-24 18:48:10,LEGACY_ERP,c81ced2
5111,1021,2,,2022-09-04,2022-09-12,,Destroyed,17,23.16,282.87,0.0,0.0,184.95,B-210406,2025-01-03 13:57:24,LEGACY_ERP,3b00db71
5112,1047,7,,2023-04-02,2023-04-08,,Destroyed,14,200.5,302.7,0.0,0.0,42.06,B-952000,2025-01-07 06:20:37,SAP_WMS,b019631
5113,1044,7,,2023-08-28,,,Warehouse,22,48.95,486.66,0.0,0.0,0.0,B-893517,2025-01-11 22:25:36,LEGACY_ERP,bd5588f
5114,1033,7,,2024-06-26,2024-07-06,,Destroyed,11,60.77,62.86,0.0,0.0,129.94,B-812453,2025-01-27 19:24:51,SAP_WMS,1d8c28b2
5115,1060,8,106,2023-06-21,2023-06-28,2023-07-20,Donated,22,88.1,287.64,642.86,2115.43,0.0,B-512388,2025-01-25 10:57:29,LEGACY_ERP,19cbeabb
5116,1001,7,,2023-03-12,,,Store,12,86.94,48.5,0.0,0.0,0.0,B-569358,2025-01-04 02:03:27,MANUAL_ENTRY,3aabcc1e
5117,1052,8,,2025-03-14,2025-03-18,,Damaged,8,136.3,45.56,0.0,0.0,0.0,B-713041,2025-01-21 13:59:09,SAP_WMS,19e08960
5118,1036,4,,2024-05-16,2024-05-23,,Repair,6,62.38,90.36,86.8,0.0,0.0,B-847859,2025-01-17 06:31:38,LEGACY_ERP,22600909
5119,1057,5,,2022-05-22,2022-05-27,,Damaged,7,101.85,23.38,0.0,0.0,0.0,B-158510,2025-01-04 01:30:34,LEGACY_ERP,248b3b32
5120,1049,1,,2024-01-24,,,Store,24,38.86,191.73,0.0,0.0,0.0,B-444172,2025-01-18 22:49:06,LEGACY_ERP,30ff9db9
5121,1046,5,110,2025-06-05,2025-06-13,2025-06-29,Donated,18,43.48,311.37,434.26,1284.98,0.0,B-987156,2025-01-10 12:19:35,LEGACY_ERP,1e0cca15
5122,1000,6,,2024-07-14,2024-07-19,,Destroyed,10,156.66,137.25,0.0,0.0,105.3,B-312547,2025-01-22 05:56:18,SAP_WMS,2859e8c5
5123,1055,7,,2023-01-01,,,Warehouse,4,141.88,89.94,0.0,0.0,0.0,B-248613,2025-01-03 14:14:26,LEGACY_ERP,35d190ed
5124,1043,7,,2024-05-07,2024-05-09,,Damaged,20,271.14,46.7,0.0,0.0,0.0,B-266472,2025-01-16 21:31:48,SAP_WMS,385df0e1
5125,1024,7,111,2024-02-04,2024-02-12,2024-02-20,Donated,14,40.63,34.32,178.71,667.21,0.0,B-940701,2025-01-24 15:40:07,LEGACY_ERP,164a3b44
5126,1003,3,,2022-11-20,2022-11-24,,Damaged,23,103.62,136.98,0.0,0.0,0.0,B-367805,2025-01-28 18:45:16,LEGACY_ERP,347d1540
5127,1057,3,,2023-07-01,2023-07-07,,Repair,20,115.57,158.2,373.24,0.0,0.0,B-292799,2025-01-14 03:19:51,MANUAL_ENTRY,2eaf6c8b
5128,1009,1,,2025-03-30,2025-04-02,,Repair,11,55.87,82.61,212.85,0.0,0.0,B-356121,2025-01-07 16:40:48,SAP_WMS,25642d98
5129,1001,4,,2025-07-18,,,Store,4,123.21,16.42,0.0,0.0,0.0,B-606778,2025-01-01 10:12:52,SAP_WMS,2f646cb7
5130,1005,6,,2022-06-27,2022-07-05,,Repair,7,48.78,36.81,115.95,0.0,0.0,B-823222,2025-01-06 09:39:35,MANUAL_ENTRY,1d42c70c
5131,1053,2,,2022-05-11,,,Warehouse,7,216.33,43.71,0.0,0.0,0.0,B-716886,2025-01-15 11:33:24,SAP_WMS,297ff763
5132,1003,5,101,2022-04-23,2022-05-01,2022-05-08,Donated,25,89.32,90.19,823.82,1965.9,0.0,B-808082,2025-01-04 06:51:00,LEGACY_ERP,12d26bca
5133,1041,5,,2024-12-13,,,Store,19,41.91,144.66,0.0,0.0,0.0,B-948246,2025-01-25 00:18:50,MANUAL_ENTRY,384a99a4
5134,1002,1,110,2023-10-07,2023-10-17,2023-10-28,Donated,16,66.1,117.9,557.83,874.75,0.0,B-608346,2025-01-12 16:45:16,MANUAL_ENTRY,9623366
5135,1021,5,,2025-04-23,,,Store,15,25.14,108.0,0.0,0.0,0.0,B-729106,2025-01-20 04:29:36,MANUAL_ENTRY,14ad3802
5136,1043,5,,2023-06-23,2023-06-25,,Repair,11,159.47,73.97,233.67,0.0,0.0,B-870281,2025-01-15 06:41:03,SAP_WMS,2bd02ec9
5137,1076,6,,2022-09-28,2022-10-05,,Damaged,25,74.16,274.77,0.0,0.0,0.0,B-566837,2025-01-21 16:10:53,LEGACY_ERP,1d7f55c2
5138,1051,7,,2023-04-13,2023-04-17,,Damaged,2,48.14,24.9,0.0,0.0,0.0,B-187870,2025-01-14 06:53:28,MANUAL_ENTRY,2b6ccdee
5139,1055,4,,2022-07-02,2022-07-12,,Destroyed,8,128.99,76.35,0.0,0.0,90.67,B-515230,2025-01-18 20:15:25,MANUAL_ENTRY,36dc89ab
5140,1042,8,105,2022-03-23,2022-03-25,2022-04-16,Donated,21,209.71,155.37,604.8,3282.8,0.0,B-354194,2025-01-09 06:07:54,LEGACY_ERP,fc9dcc4
5141,1078,3,104,2023-02-16,2023-02-21,2023-03-17,Donated,13,17.94,121.11,397.67,315.51,0.0,B-568534,2025-01-03 05:01:56,LEGACY_ERP,252786af
5142,1039,3,,2022-05-22,,,Store,18,66.73,81.88,0.0,0.0,0.0,B-296033,2025-01-17 19:28:49,SAP_WMS,38643d56
5143,1065,8,,2022-03-10,,,Warehouse,9,20.78,113.94,0.0,0.0,0.0,B-820998,2025-01-11 07:57:07,MANUAL_ENTRY,92ad9d5
5144,1060,7,,2025-08-02,2025-08-10,,Repair,2,51.99,29.19,10.9,0.0,0.0,B-701923,2025-01-14 14:19:16,SAP_WMS,2f33338e
5145,1041,4,,2023-07-23,2023-07-26,,Damaged,21,64.6,159.46,0.0,0.0,0.0,B-805581,2025-01-04 11:56:41,MANUAL_ENTRY,21348f06
5146,1026,4,,2024-03-08,,,Warehouse,22,44.09,511.32,0.0,0.0,0.0,B-830182,2025-01-22 02:54:15,MANUAL_ENTRY,106ed20e
5147,1027,2,,2023-01-04,,,Store,8,51.26,58.74,0.0,0.0,0.0,B-548029,2025-01-17 09:28:14,SAP_WMS,28adfc1e
5148,1011,7,,2025-05-02,2025-05-08,,Destroyed,7,174.25,85.17,0.0,0.0,34.06,B-146009,2025-01-13 04:32:46,MANUAL_ENTRY,1bf08022
5149,1067,1,,2023-07-17,,,Warehouse,18,34.59,71.65,0.0,0.0,0.0,B-204541,2025-01-21 02:42:27,MANUAL_ENTRY,340338ff
5150,1071,4,,2025-04-12,,,Store,3,94.02,65.37,0.0,0.0,0.0,B-763891,2025-01-13 15:35:22,MANUAL_ENTRY,22dcbb09
5151,1029,4,,2025-10-27,2025-11-05,,Destroyed,13,42.26,166.59,0.0,0.0,147.28,B-871343,2025-01-13 16:08:39,SAP_WMS,9721b9c
5152,1003,8,,2023-03-04,2023-03-13,,Damaged,8,101.83,59.23,0.0,0.0,0.0,B-404753,2025-01-28 13:54:17,SAP_WMS,2671f6c7
5153,1043,1,,2024-12-10,2024-12-16,,Repair,6,145.02,25.39,111.17,0.0,0.0,B-870656,2025-01-25 10:49:22,LEGACY_ERP,10712a3d
5154,1071,4,,2024-01-23,2024-01-27,,Repair,18,43.56,415.89,429.49,0.0,0.0,B-709650,2025-01-09 07:54:34,SAP_WMS,1c411cd6
5155,1036,8,,2025-04-24,2025-04-29,,Repair,9,34.52,174.69,204.32,0.0,0.0,B-225783,2025-01-17 13:52:03,MANUAL_ENTRY,7cb64bf
5156,1059,6,,2023-03-27,2023-04-06,,Destroyed,8,279.42,142.98,0.0,0.0,76.33,B-903694,2025-01-13 14:48:48,LEGACY_ERP,381ab2c6
5157,1001,1,,2025-12-13,,,Store,16,98.9,35.82,0.0,0.0,0.0,B-731536,2025-01-14 10:18:47,MANUAL_ENTRY,2e312804
5158,1074,5,,2025-07-18,,,Store,25,127.31,82.43,0.0,0.0,0.0,B-776698,2025-01-01 23:23:13,LEGACY_ERP,14c3a06a
5159,1032,8,,2025-07-15,,,Warehouse,23,29.43,298.32,0.0,0.0,0.0,B-370197,2025-01-25 14:41:42,MANUAL_ENTRY,9eac46f
5160,1044,5,,2023-05-28,,,Store,5,49.26,82.71,0.0,0.0,0.0,B-295438,2025-01-09 18:06:18,MANUAL_ENTRY,662ef71
5161,1071,8,,2023-06-15,,,Store,6,73.39,46.44,0.0,0.0,0.0,B-312276,2025-01-04 22:02:22,MANUAL_ENTRY,24b680c6
5162,1049,7,101,2025-05-16,2025-05-23,2025-05-31,Donated,13,89.32,31.11,429.03,941.54,0.0,B-165575,2025-01-09 03:42:31,MANUAL_ENTRY,313372f9
5163,1057,5,102,2025-10-05,2025-10-09,2025-10-21,Donated,1,149.63,3.96,17.34,111.34,0.0,B-543403,2025-01-07 01:11:49,LEGACY_ERP,362fd969
5164,1063,7,,2023-11-22,2023-11-30,,Destroyed,11,38.03,161.16,0.0,0.0,70.97,B-323809,2025-01-14 00:14:58,SAP_WMS,c223d85
5165,1014,3,,2023-07-22,,,Store,14,150.48,104.67,0.0,0.0,0.0,B-605931,2025-01-20 18:32:54,LEGACY_ERP,16f3d918
5166,1012,6,,2022-05-16,2022-05-25,,Repair,14,75.49,71.07,360.02,0.0,0.0,B-247980,2025-01-26 17:37:40,SAP_WMS,26aadd87
5167,1018,4,,2024-09-20,,,Warehouse,12,45.39,199.92,0.0,0.0,0.0,B-272391,2025-01-07 07:44:38,MANUAL_ENTRY,742c514
5168,1035,8,,2025-12-21,2025-12-25,,Destroyed,5,33.05,37.72,0.0,0.0,50.4,B-299350,2025-01-23 15:59:20,MANUAL_ENTRY,358a6bc5
5169,1012,2,,2024-05-22,,,Warehouse,19,75.64,82.52,0.0,0.0,0.0,B-980218,2025-01-24 14:04:32,LEGACY_ERP,a791716
5170,1015,5,,2025-10-03,2025-10-11,,Destroyed,15,44.0,209.22,0.0,0.0,157.64,B-821297,2025-01-11 19:12:33,SAP_WMS,2bf8a7d4
5171,1051,3,101,2025-08-25,2025-09-04,2025-08-30,Donated,15,59.05,228.09,252.49,710.19,0.0,B-168672,2025-01-19 05:35:14,MANUAL_ENTRY,33b72899
5172,1035,5,110,2022-03-17,2022-03-22,2022-04-05,Donated,14,43.77,81.85,414.84,735.67,0.0,B-682207,2025-01-24 17:47:36,LEGACY_ERP,1803ad25
5173,1027,6,,2025-08-15,,,Store,25,41.9,126.36,0.0,0.0,0.0,B-675239,2025-01-10 05:54:00,LEGACY_ERP,2d102dad
5174,1046,5,,2025-06-17,,,Store,16,69.08,207.93,0.0,0.0,0.0,B-455496,2025-01-14 14:20:14,MANUAL_ENTRY,2028557b
5175,1052,2,,2023-10-01,2023-10-05,,Destroyed,21,204.7,68.78,0.0,0.0,174.83,B-956001,2025-01-03 06:47:56,SAP_WMS,25383d9f
5176,1026,4,,2022-12-21,2022-12-24,,Destroyed,22,93.81,252.0,0.0,0.0,76.28,B-413754,2025-01-10 09:35:36,SAP_WMS,371bae6f
5177,1018,1,,2024-12-02,,,Store,15,98.56,153.09,0.0,0.0,0.0,B-214451,2025-01-19 04:05:20,LEGACY_ERP,30b6ee7e
5178,1064,7,109,2023-06-11,2023-06-14,2023-06-27,Donated,23,47.69,119.25,633.5,840.01,0.0,B-113214,2025-01-26 10:09:43,MANUAL_ENTRY,22975da1
5179,1003,1,,2022-09-04,2022-09-11,,Repair,13,51.29,38.31,176.53,0.0,0.0,B-168877,2025-01-21 21:50:08,SAP_WMS,1c895796
5180,1051,3,,2023-06-01,,,Store,15,30.93,202.02,0.0,0.0,0.0,B-739162,2025-01-05 23:58:02,LEGACY_ERP,20c11f84
5181,1044,5,,2024-01-22,2024-01-31,,Destroyed,21,31.33,477.51,0.0,0.0,142.48,B-298855,2025-01-15 01:28:03,SAP_WMS,3ac57974
5182,1006,6,,2024-01-18,2024-01-28,,Damaged,12,150.23,122.46,0.0,0.0,0.0,B-861741,2025-01-05 10:49:44,LEGACY_ERP,29855956
5183,1032,4,,2024-07-28,,,Warehouse,4,37.28,58.23,0.0,0.0,0.0,B-983555,2025-01-22 22:56:35,LEGACY_ERP,3289f53d
5184,1051,2,,2025-11-10,,,Warehouse,24,62.52,348.09,0.0,0.0,0.0,B-184808,2025-01-17 17:31:51,LEGACY_ERP,38f4e26d
5185,1064,2,,2024-01-07,2024-01-11,,Repair,4,26.87,20.68,128.37,0.0,0.0,B-315361,2025-01-15 16:17:03,MANUAL_ENTRY,2f6c99c7
5186,1059,2,,2025-03-23,2025-03-31,,Damaged,3,303.07,36.6,0.0,0.0,0.0,B-285415,2025-01-25 03:00:03,SAP_WMS,167ed452
5187,1062,2,106,2025-03-15,2025-03-22,2025-04-03,Donated,2,74.16,9.21,29.71,113.78,0.0,B-140318,2025-01-26 01:12:57,LEGACY_ERP,6399c7f
5188,1069,7,,2022-05-10,2022-05-13,,Destroyed,10,24.85,136.14,0.0,0.0,48.47,B-928671,2025-01-28 14:40:18,SAP_WMS,13dd0c21
5189,1060,4,,2024-07-02,2024-07-08,,Destroyed,14,93.44,118.74,0.0,0.0,71.86,B-197331,2025-01-05 12:43:01,MANUAL_ENTRY,1da7434b
5190,1052,3,,2025-07-02,,,Warehouse,13,243.5,71.86,0.0,0.0,0.0,B-506557,2025-01-05 01:06:14,LEGACY_ERP,f03af8b
5191,1013,5,,2024-11-09,2024-11-19,,Destroyed,14,131.5,141.75,0.0,0.0,60.55,B-237368,2025-01-17 03:05:35,SAP_WMS,12e59d24
5192,1015,7,,2025-11-09,2025-11-12,,Damaged,11,43.33,104.04,0.0,0.0,0.0,B-466107,2025-01-17 05:43:27,SAP_WMS,25d2fe02
5193,1036,8,,2024-12-11,2024-12-18,,Destroyed,23,80.78,357.21,0.0,0.0,98.29,B-230616,2025-01-20 16:31:34,SAP_WMS,34483af9
5194,1027,4,,2025-03-09,,,Warehouse,16,64.87,46.26,0.0,0.0,0.0,B-680526,2025-01-17 05:41:48,SAP_WMS,2d8fd969
5195,1023,8,,2023-10-17,,,Store,25,46.03,241.53,0.0,0.0,0.0,B-151955,2025-01-12 10:18:51,LEGACY_ERP,7ae5577
5196,1042,5,,2024-09-22,,,Store,7,231.39,21.68,0.0,0.0,0.0,B-311241,2025-01-14 19:02:51,LEGACY_ERP,82667e6
5197,1020,5,,2025-04-10,2025-04-19,,Repair,4,121.27,14.66,32.62,0.0,0.0,B-594900,2025-01-27 17:29:32,MANUAL_ENTRY,20e2bc7c
5198,1063,6,105,2023-02-22,2023-02-28,2023-03-21,Donated,1,33.34,6.0,30.01,39.61,0.0,B-736077,2025-01-10 04:31:55,LEGACY_ERP,14b220da
5199,1059,4,,2024-07-20,,,Store,13,242.21,276.66,0.0,0.0,0.0,B-462057,2025-01-07 14:09:16,LEGACY_ERP,177eb1d9
5200,1072,8,,2022-09-04,,,Store,6,115.16,76.8,0.0,0.0,0.0,B-176666,2025-01-10 20:56:40,SAP_WMS,209b2de4
5201,1076,3,,2022-04-06,,,Warehouse,4,85.51,79.92,0.0,0.0,0.0,B-853387,2025-01-26 16:23:15,LEGACY_ERP,359b3757
5202,1006,3,,2025-05-16,2025-05-23,,Damaged,1,80.11,15.15,0.0,0.0,0.0,B-922595,2025-01-23 19:30:01,LEGACY_ERP,306caddb
5203,1033,1,,2022-06-06,,,Store,16,93.95,57.87,0.0,0.0,0.0,B-973787,2025-01-16 17:51:08,LEGACY_ERP,3b8134b8
5204,1028,8,,2024-02-18,2024-02-23,,Repair,9,42.7,118.44,46.7,0.0,0.0,B-124125,2025-01-10 21:19:49,LEGACY_ERP,2cf1b2ad
5205,1036,1,,2023-11-02,,,Warehouse,24,56.42,571.08,0.0,0.0,0.0,B-208430,2025-01-11 18:17:38,SAP_WMS,202545aa
5206,1007,4,,2023-11-08,2023-11-10,,Damaged,6,192.69,28.61,0.0,0.0,0.0,B-179089,2025-01-01 21:23:02,SAP_WMS,374ad5e8
5207,1076,2,,2024-09-21,2024-09-25,,Destroyed,20,60.56,346.35,0.0,0.0,104.03,B-200751,2025-01-15 15:47:16,SAP_WMS,29ac0ecc
5208,1078,5,,2024-08-27,2024-08-30,,Repair,12,20.93,213.87,86.97,0.0,0.0,B-404563,2025-01-11 23:04:26,LEGACY_ERP,13b13a12
5209,1031,3,,2024-11-30,2024-12-02,,Repair,13,37.54,91.85,390.66,0.0,0.0,B-577226,2025-01-09 03:54:52,MANUAL_ENTRY,290b7e96
