SnapshotDate,WarehouseKey,ProductKey,StockOnHand,DamagedCount
2025-08-11,2,1027,130,1
2025-08-11,2,1015,187,19
2025-08-11,2,1030,118,16
2025-08-11,2,1070,118,4
2025-08-11,2,1059,178,4
2025-08-11,3,1041,163,5
2025-08-11,3,1064,190,20
2025-08-11,3,1072,109,11
2025-08-11,3,1015,25,0
2025-08-11,3,1037,185,19
2025-08-11,3,1005,40,6
2025-08-11,4,1039,188,14
2025-08-11,4,1046,169,25
2025-08-11,4,1027,200,0
2025-08-11,4,1011,53,3
2025-08-11,4,1043,153,22
2025-08-11,5,1006,115,15
2025-08-11,5,1034,146,19
2025-08-11,5,1051,131,11
2025-08-11,5,1032,79,6
2025-08-11,5,1043,81,0
2025-08-11,6,1002,102,6
2025-08-11,6,1031,153,14
2025-08-11,6,1059,92,9
2025-08-11,6,1022,154,17
2025-08-11,6,1056,83,3
2025-08-11,6,1052,51,0
2025-08-11,7,1070,85,8
2025-08-11,7,1073,171,15
2025-08-11,7,1036,123,6
2025-08-11,7,1057,121,9
2025-08-11,7,1005,175,20
2025-08-11,7,1067,90,12
2025-08-11,7,1037,164,3
2025-08-11,7,1001,49,0
2025-08-11,8,1018,87,10
2025-08-11,8,1011,196,14
2025-08-11,8,1000,72,9
2025-08-11,8,1074,47,2
2025-08-11,8,1015,38,0
2025-08-11,8,1035,6,0
2025-08-11,8,1009,71,1
2025-08-11,8,1051,102,13
2025-08-11,8,1069,74,5
2025-08-11,8,1063,123,8
2025-08-18,1,1048,127,4
2025-08-18,1,1053,190,16
2025-08-18,1,1060,160,5
2025-08-18,1,1020,80,10
2025-08-18,1,1072,114,15
2025-08-18,1,1008,62,7
2025-08-18,1,1041,95,11
2025-08-18,1,1046,199,13
2025-08-18,1,1035,121,17
2025-08-18,1,1065,74,7
2025-08-18,2,1042,90,10
2025-08-18,2,1003,125,1
2025-08-18,2,1064,18,2
2025-08-18,2,1066,142,6
2025-08-18,2,1017,29,0
2025-08-18,2,1034,145,7
2025-08-18,2,1048,51,7
2025-08-18,2,1023,48,2
2025-08-18,2,1014,66,1
2025-08-18,2,1055,186,15
2025-08-18,3,1043,107,14
2025-08-18,3,1014,174,13
2025-08-18,3,1028,152,20
2025-08-18,3,1036,154,9
2025-08-18,3,1070,28,3
2025-08-18,3,1021,7,1
2025-08-18,3,1063,18,2
2025-08-18,4,1027,39,5
2025-08-18,4,1075,150,18
2025-08-18,4,1057,66,6
2025-08-18,4,1053,107,14
2025-08-18,4,1035,21,1
2025-08-18,4,1001,168,9
2025-08-18,4,1062,15,2
2025-08-18,4,1064,99,0
2025-08-18,5,1053,61,8
2025-08-18,5,1035,157,12
2025-08-18,5,1009,183,18
2025-08-18,5,1069,114,16
2025-08-18,5,1056,109,2
2025-08-18,5,1023,93,9
2025-08-18,6,1003,35,4
2025-08-18,6,1052,18,2
2025-08-18,6,1039,33,0
2025-08-18,6,1021,107,13
2025-08-18,6,1024,142,0
2025-08-18,6,1020,162,13
2025-08-18,7,1039,151,14
2025-08-18,7,1066,185,5
2025-08-18,7,1051,120,18
2025-08-18,7,1001,8,0
2025-08-18,7,1030,69,10
2025-08-18,7,1027,129,1
2025-08-18,7,1019,140,0
2025-08-18,7,1073,77,2
2025-08-18,7,1024,161,17
2025-08-18,7,1038,102,1
2025-08-18,8,1004,51,3
2025-08-18,8,1031,192,23
2025-08-18,8,1033,59,0
2025-08-18,8,1076,87,11
2025-08-18,8,1078,103,4
2025-08-18,8,1037,36,5
2025-08-25,1,1015,170,12
2025-08-25,1,1007,159,2
2025-08-25,1,1023,160,6
2025-08-25,1,1026,113,9
2025-08-25,1,1008,154,3
2025-08-25,1,1004,63,3
2025-08-25,1,1030,196,12
2025-08-25,1,1069,82,0
2025-08-25,1,1000,181,4
2025-08-25,1,1064,46,0
2025-08-25,2,1020,190,7
2025-08-25,2,1043,27,1
2025-08-25,2,1062,106,15
2025-08-25,2,1011,183,27
2025-08-25,2,1005,88,10
2025-08-25,2,1006,65,6
2025-08-25,2,1079,40,2
2025-08-25,2,1053,140,21
2025-08-25,2,1022,117,16
2025-08-25,3,1065,80,9
2025-08-25,3,1046,160,2
2025-08-25,3,1050,125,12
2025-08-25,3,1015,16,1
2025-08-25,3,1020,115,6
2025-08-25,3,1071,86,12
2025-08-25,3,1056,95,4
2025-08-25,4,1003,157,19
2025-08-25,4,1012,37,0
2025-08-25,4,1014,76,6
2025-08-25,4,1060,36,0
2025-08-25,4,1026,154,3
2025-08-25,4,1069,152,16
2025-08-25,5,1073,35,2
2025-08-25,5,1014,59,0
2025-08-25,5,1027,114,3
2025-08-25,5,1037,5,0
2025-08-25,5,1021,165,23
2025-08-25,5,1029,56,2
2025-08-25,6,1014,124,7
2025-08-25,6,1020,94,4
2025-08-25,6,1006,77,6
2025-08-25,6,1010,41,2
2025-08-25,6,1038,162,14
2025-08-25,6,1067,175,8
2025-08-25,7,1015,183,6
2025-08-25,7,1040,96,6
2025-08-25,7,1013,43,4
2025-08-25,7,1062,46,2
2025-08-25,7,1037,22,2
2025-08-25,8,1002,195,3
2025-08-25,8,1071,77,10
2025-08-25,8,1030,168,11
2025-08-25,8,1043,31,3
2025-08-25,8,1055,72,9
2025-08-25,8,1027,142,21
2025-08-25,8,1005,129,13
2025-09-01,1,1034,100,2
2025-09-01,1,1055,79,5
2025-09-01,1,1065,158,6
2025-09-01,1,1035,194,26
2025-09-01,1,1058,12,0
2025-09-01,1,1006,135,9
2025-09-01,1,1051,178,17
2025-09-01,1,1016,136,5
2025-09-01,2,1019,143,16
2025-09-01,2,1008,65,6
2025-09-01,2,1009,36,5
2025-09-01,2,1002,153,10
2025-09-01,2,1063,104,6
2025-09-01,2,1004,62,6
2025-09-01,2,1017,73,5
2025-09-01,3,1033,25,3
2025-09-01,3,1040,71,5
2025-09-01,3,1002,165,20
2025-09-01,3,1072,178,2
2025-09-01,3,1017,174,12
2025-09-01,3,1037,52,5
2025-09-01,3,1026,21,0
2025-09-01,3,1012,72,1
2025-09-01,3,1039,45,1
2025-09-01,3,1068,124,15
2025-09-01,4,1012,31,0
2025-09-01,4,1038,135,3
2025-09-01,4,1036,35,0
2025-09-01,4,1000,154,4
2025-09-01,4,1021,181,3
2025-09-01,4,1075,97,2
2025-09-01,4,1014,13,0
2025-09-01,5,1075,199,13
2025-09-01,5,1014,186,16
2025-09-01,5,1072,87,4
2025-09-01,5,1055,102,6
2025-09-01,5,1044,83,4
2025-09-01,6,1065,124,5
2025-09-01,6,1076,127,2
2025-09-01,6,1060,186,1
2025-09-01,6,1015,165,13
2025-09-01,6,1023,120,16
2025-09-01,6,1061,133,10
2025-09-01,6,1056,55,7
2025-09-01,6,1050,110,6
2025-09-01,7,1009,16,1
2025-09-01,7,1049,169,13
2025-09-01,7,1067,156,6
2025-09-01,7,1064,189,15
2025-09-01,7,1039,123,8
2025-09-01,7,1051,86,4
2025-09-01,7,1019,196,4
2025-09-01,7,1023,193,0
2025-09-01,8,1073,75,6
2025-09-01,8,1060,124,17
2025-09-01,8,1022,108,3
2025-09-01,8,1028,67,4
2025-09-01,8,1053,13,0
2025-09-01,8,1040,42,2
2025-09-01,8,1064,29,0
2025-09-01,8,1057,152,0
2025-09-01,8,1069,40,0
2025-09-08,1,1029,185,14
2025-09-08,1,1055,134,16
2025-09-08,1,1004,65,8
2025-09-08,1,1007,100,1
2025-09-08,1,1043,44,3
2025-09-08,2,1000,19,1
2025-09-08,2,1073,130,12
2025-09-08,2,1038,188,20
2025-09-08,2,1001,97,12
2025-09-08,2,1069,151,0
2025-09-08,2,1062,147,17
2025-09-08,2,1019,196,27
2025-09-08,3,1022,132,17
2025-09-08,3,1044,181,4
2025-09-08,3,1007,107,16
2025-09-08,3,1055,20,1
2025-09-08,3,1051,183,27
2025-09-08,3,1005,131,18
2025-09-08,3,1054,76,1
2025-09-08,3,1036,118,8
2025-09-08,3,1075,89,5
2025-09-08,4,1072,28,2
2025-09-08,4,1026,63,3
2025-09-08,4,1032,124,8
2025-09-08,4,1046,22,2
2025-09-08,4,1064,169,14
2025-09-08,4,1073,43,4
2025-09-08,5,1022,138,14
2025-09-08,5,1018,83,8
2025-09-08,5,1052,117,12
2025-09-08,5,1033,53,2
2025-09-08,5,1058,200,23
2025-09-08,6,1033,123,18
2025-09-08,6,1018,114,6
2025-09-08,6,1035,22,0
2025-09-08,6,1062,33,1
2025-09-08,6,1038,62,4
2025-09-08,6,1030,59,5
2025-09-08,6,1068,83,2
2025-09-08,6,1071,70,9
2025-09-08,6,1019,94,5
2025-09-08,7,1019,62,9
2025-09-08,7,1051,132,3
2025-09-08,7,1075,55,1
2025-09-08,7,1038,21,3
2025-09-08,7,1053,160,3
2025-09-08,7,1033,68,5
2025-09-08,7,1077,147,17
2025-09-08,7,1069,26,3
2025-09-08,7,1031,110,11
2025-09-08,8,1069,137,11
2025-09-08,8,1011,85,5
2025-09-08,8,1064,71,0
2025-09-08,8,1037,182,21
2025-09-08,8,1058,123,8
2025-09-08,8,1004,53,4
2025-09-08,8,1062,142,13
2025-09-08,8,1009,122,2
2025-09-08,8,1006,147,6
2025-09-15,1,1050,44,3
2025-09-15,1,1031,132,18
2025-09-15,1,1032,162,2
2025-09-15,1,1008,32,3
2025-09-15,1,1051,111,2
2025-09-15,1,1019,134,18
2025-09-15,1,1057,143,7
2025-09-15,1,1048,180,2
2025-09-15,1,1023,28,3
2025-09-15,2,1035,134,13
2025-09-15,2,1013,50,2
2025-09-15,2,1003,111,15
2025-09-15,2,1039,143,16
2025-09-15,2,1025,127,0
2025-09-15,2,1075,149,0
2025-09-15,2,1073,36,5
2025-09-15,2,1016,182,1
2025-09-15,2,1052,146,2
2025-09-15,2,1077,104,7
2025-09-15,3,1004,55,5
2025-09-15,3,1002,17,2
2025-09-15,3,1046,5,0
2025-09-15,3,1022,133,5
2025-09-15,3,1038,28,2
2025-09-15,3,1073,140,13
2025-09-15,3,1025,48,5
2025-09-15,3,1071,31,0
2025-09-15,4,1029,126,6
2025-09-15,4,1021,38,3
2025-09-15,4,1012,158,1
2025-09-15,4,1045,182,20
2025-09-15,4,1041,125,1
2025-09-15,5,1012,125,1
2025-09-15,5,1035,58,0
2025-09-15,5,1042,158,11
2025-09-15,5,1067,20,0
2025-09-15,5,1017,179,15
2025-09-15,5,1022,31,0
2025-09-15,5,1026,35,2
2025-09-15,5,1027,160,10
2025-09-15,6,1078,19,2
2025-09-15,6,1012,59,7
2025-09-15,6,1074,45,0
2025-09-15,6,1070,171,20
2025-09-15,6,1041,189,8
2025-09-15,6,1072,7,0
2025-09-15,6,1060,161,11
2025-09-15,7,1076,195,10
2025-09-15,7,1036,90,2
2025-09-15,7,1053,21,2
2025-09-15,7,1001,100,1
2025-09-15,7,1049,171,5
2025-09-15,7,1078,117,14
2025-09-15,7,1014,33,1
2025-09-15,7,1030,104,15
2025-09-15,7,1028,21,2
2025-09-15,7,1057,160,10
2025-09-15,8,1027,116,6
2025-09-15,8,1034,60,6
2025-09-15,8,1011,143,16
2025-09-15,8,1028,56,3
2025-09-15,8,1004,156,22
2025-09-22,1,1029,165,12
2025-09-22,1,1001,60,7
2025-09-22,1,1032,191,1
2025-09-22,1,1033,47,7
2025-09-22,1,1048,132,1
2025-09-22,1,1008,45,2
2025-09-22,1,1047,68,8
2025-09-22,1,1073,29,2
2025-09-22,2,1068,75,7
2025-09-22,2,1072,197,9
2025-09-22,2,1058,101,2
2025-09-22,2,1054,191,27
2025-09-22,2,1013,49,7
2025-09-22,2,1066,90,0
2025-09-22,3,1003,48,3
2025-09-22,3,1025,15,0
2025-09-22,3,1053,129,13
2025-09-22,3,1007,97,0
2025-09-22,3,1024,36,1
2025-09-22,3,1049,140,20
2025-09-22,3,1014,17,2
2025-09-22,4,1058,116,8
2025-09-22,4,1020,43,2
2025-09-22,4,1011,25,1
2025-09-22,4,1019,84,2
2025-09-22,4,1010,114,14
2025-09-22,4,1018,188,7
2025-09-22,4,1016,150,0
2025-09-22,4,1060,179,8
2025-09-22,5,1027,106,3
2025-09-22,5,1015,125,9
2025-09-22,5,1022,189,12
2025-09-22,5,1017,191,19
2025-09-22,5,1035,190,22
2025-09-22,6,1060,108,2
2025-09-22,6,1011,190,10
2025-09-22,6,1053,79,6
2025-09-22,6,1001,38,1
2025-09-22,6,1026,137,17
2025-09-22,6,1042,91,11
2025-09-22,6,1054,36,2
2025-09-22,6,1077,29,1
2025-09-22,7,1019,142,14
2025-09-22,7,1059,175,18
2025-09-22,7,1046,17,0
2025-09-22,7,1048,57,3
2025-09-22,7,1047,166,11
2025-09-22,7,1056,168,1
2025-09-22,7,1012,107,15
2025-09-22,7,1010,133,12
2025-09-22,7,1045,75,10
2025-09-22,8,1023,129,2
2025-09-22,8,1024,82,2
2025-09-22,8,1044,124,15
2025-09-22,8,1009,61,0
2025-09-22,8,1025,127,2
2025-09-22,8,1046,86,7
2025-09-22,8,1051,74,2
2025-09-22,8,1056,112,12
2025-09-22,8,1070,159,6
2025-09-22,8,1060,71,4
2025-09-29,1,1025,144,2
2025-09-29,1,1049,12,0
2025-09-29,1,1010,90,11
2025-09-29,1,1003,93,1
2025-09-29,1,1040,103,7
2025-09-29,1,1077,84,1
2025-09-29,1,1024,166,10
2025-09-29,2,1042,152,22
2025-09-29,2,1015,112,8
2025-09-29,2,1016,46,4
2025-09-29,2,1025,158,5
2025-09-29,2,1036,35,3
2025-09-29,2,1021,90,1
2025-09-29,2,1023,114,0
2025-09-29,3,1000,50,3
2025-09-29,3,1057,138,20
2025-09-29,3,1033,172,18
2025-09-29,3,1011,91,4
2025-09-29,3,1046,47,7
2025-09-29,3,1079,88,11
2025-09-29,3,1059,133,4
2025-09-29,4,1031,36,2
2025-09-29,4,1002,44,0
2025-09-29,4,1036,13,1
2025-09-29,4,1019,93,3
2025-09-29,4,1004,164,1
2025-09-29,4,1063,64,9
2025-09-29,4,1010,24,2
2025-09-29,4,1001,158,10
2025-09-29,4,1079,163,12
2025-09-29,5,1030,174,1
2025-09-29,5,1068,186,10
2025-09-29,5,1036,85,8
2025-09-29,5,1044,174,19
2025-09-29,5,1062,194,20
2025-09-29,6,1045,17,1
2025-09-29,6,1009,95,14
2025-09-29,6,1055,109,2
2025-09-29,6,1059,102,12
2025-09-29,6,1043,76,8
2025-09-29,6,1002,122,6
2025-09-29,7,1034,8,0
2025-09-29,7,1027,183,0
2025-09-29,7,1017,7,1
2025-09-29,7,1037,109,6
2025-09-29,7,1023,109,14
2025-09-29,7,1031,25,2
2025-09-29,7,1069,91,13
2025-09-29,7,1066,171,15
2025-09-29,7,1021,135,20
2025-09-29,7,1045,153,12
2025-09-29,8,1020,97,0
2025-09-29,8,1006,75,1
2025-09-29,8,1054,111,4
2025-09-29,8,1058,106,4
2025-09-29,8,1061,47,2
2025-09-29,8,1012,187,10
2025-10-06,1,1024,15,1
2025-10-06,1,1078,199,20
2025-10-06,1,1065,125,12
2025-10-06,1,1028,59,1
2025-10-06,1,1008,46,0
2025-10-06,1,1044,70,2
2025-10-06,1,1001,102,5
2025-10-06,2,1044,160,12
2025-10-06,2,1058,39,2
2025-10-06,2,1030,26,1
2025-10-06,2,1057,21,0
2025-10-06,2,1040,42,2
2025-10-06,2,1050,5,0
2025-10-06,2,1065,172,21
2025-10-06,2,1034,24,3
2025-10-06,2,1052,45,5
2025-10-06,3,1030,145,3
2025-10-06,3,1018,151,0
2025-10-06,3,1059,74,6
2025-10-06,3,1012,110,1
2025-10-06,3,1047,44,5
2025-10-06,3,1025,192,16
2025-10-06,3,1016,186,21
2025-10-06,4,1074,29,3
2025-10-06,4,1002,126,11
2025-10-06,4,1018,182,12
2025-10-06,4,1029,100,15
2025-10-06,4,1015,188,0
2025-10-06,4,1033,37,1
2025-10-06,4,1073,26,3
2025-10-06,4,1047,45,4
2025-10-06,5,1023,91,12
2025-10-06,5,1068,146,21
2025-10-06,5,1029,96,2
2025-10-06,5,1013,199,1
2025-10-06,5,1022,143,21
2025-10-06,5,1031,22,0
2025-10-06,6,1059,134,11
2025-10-06,6,1078,159,21
2025-10-06,6,1060,157,15
2025-10-06,6,1043,65,5
2025-10-06,6,1002,148,16
2025-10-06,6,1062,175,4
2025-10-06,6,1040,185,8
2025-10-06,6,1070,168,9
2025-10-06,6,1075,170,3
2025-10-06,7,1061,90,3
2025-10-06,7,1016,95,14
2025-10-06,7,1075,123,5
2025-10-06,7,1064,37,2
2025-10-06,7,1008,119,9
2025-10-06,7,1029,41,1
2025-10-06,7,1034,105,14
2025-10-06,7,1004,98,12
2025-10-06,8,1064,86,7
2025-10-06,8,1002,112,0
2025-10-06,8,1045,33,0
2025-10-06,8,1040,172,0
2025-10-06,8,1021,133,11
2025-10-06,8,1004,43,4
2025-10-06,8,1032,22,2
2025-10-06,8,1012,103,10
2025-10-06,8,1058,158,9
2025-10-06,8,1063,6,0
2025-10-13,1,1008,103,11
2025-10-13,1,1048,42,6
2025-10-13,1,1009,85,9
2025-10-13,1,1035,114,6
2025-10-13,1,1030,177,2
2025-10-13,1,1060,131,13
2025-10-13,1,1002,34,3
2025-10-13,1,1012,131,9
2025-10-13,1,1023,27,2
2025-10-13,1,1047,137,7
2025-10-13,2,1042,192,4
2025-10-13,2,1058,111,1
2025-10-13,2,1064,106,9
2025-10-13,2,1010,69,9
2025-10-13,2,1045,13,0
2025-10-13,3,1070,71,6
2025-10-13,3,1078,119,11
2025-10-13,3,1014,182,19
2025-10-13,3,1005,116,2
2025-10-13,3,1057,82,7
2025-10-13,3,1036,166,14
2025-10-13,4,1011,93,2
2025-10-13,4,1038,25,3
2025-10-13,4,1055,149,11
2025-10-13,4,1073,167,17
2025-10-13,4,1000,58,2
2025-10-13,4,1019,40,0
2025-10-13,4,1031,124,15
2025-10-13,4,1076,120,9
2025-10-13,4,1001,199,16
2025-10-13,5,1016,173,21
2025-10-13,5,1009,31,3
2025-10-13,5,1017,84,10
2025-10-13,5,1047,146,13
2025-10-13,5,1063,58,8
2025-10-13,5,1004,117,16
2025-10-13,5,1020,91,13
2025-10-13,5,1049,53,0
2025-10-13,5,1045,106,14
2025-10-13,5,1002,151,4
2025-10-13,6,1069,188,4
2025-10-13,6,1014,158,4
2025-10-13,6,1077,66,9
2025-10-13,6,1053,24,1
2025-10-13,6,1052,48,3
2025-10-13,6,1068,89,6
2025-10-13,6,1039,59,0
2025-10-13,7,1060,195,1
2025-10-13,7,1045,191,12
2025-10-13,7,1046,196,2
2025-10-13,7,1076,119,7
2025-10-13,7,1062,57,1
2025-10-13,7,1003,34,4
2025-10-13,7,1050,136,6
2025-10-13,7,1026,62,2
2025-10-13,7,1065,82,11
2025-10-13,8,1066,134,5
2025-10-13,8,1018,175,23
2025-10-13,8,1028,178,18
2025-10-13,8,1055,139,7
2025-10-13,8,1070,180,4
2025-10-13,8,1079,8,1
2025-10-13,8,1026,71,0
2025-10-13,8,1008,137,6
2025-10-13,8,1078,81,4
2025-10-13,8,1065,129,9
2025-10-20,1,1068,151,4
2025-10-20,1,1055,104,15
2025-10-20,1,1079,35,5
2025-10-20,1,1054,54,4
2025-10-20,1,1070,134,17
2025-10-20,1,1028,31,2
2025-10-20,1,1021,138,9
2025-10-20,2,1022,156,6
2025-10-20,2,1027,111,15
2025-10-20,2,1033,20,0
2025-10-20,2,1021,54,6
2025-10-20,2,1018,151,0
2025-10-20,2,1078,69,2
2025-10-20,2,1068,102,1
2025-10-20,3,1004,133,8
2025-10-20,3,1046,71,7
2025-10-20,3,1060,173,7
2025-10-20,3,1021,24,2
2025-10-20,3,1042,112,5
2025-10-20,3,1010,94,7
2025-10-20,3,1052,179,1
2025-10-20,4,1041,80,5
2025-10-20,4,1053,41,6
2025-10-20,4,1031,20,0
2025-10-20,4,1022,76,7
2025-10-20,4,1003,156,1
2025-10-20,4,1075,147,2
2025-10-20,4,1027,93,8
2025-10-20,4,1058,199,20
2025-10-20,5,1027,48,4
2025-10-20,5,1072,70,2
2025-10-20,5,1017,39,1
2025-10-20,5,1004,37,5
2025-10-20,5,1021,192,7
2025-10-20,5,1020,99,13
2025-10-20,5,1058,166,19
2025-10-20,5,1010,48,7
2025-10-20,5,1056,151,2
2025-10-20,6,1004,92,13
2025-10-20,6,1006,173,12
2025-10-20,6,1044,64,0
2025-10-20,6,1027,51,3
2025-10-20,6,1024,140,10
2025-10-20,6,1007,173,1
2025-10-20,6,1002,155,18
2025-10-20,6,1046,39,4
2025-10-20,7,1009,180,21
2025-10-20,7,1000,200,24
2025-10-20,7,1042,121,17
2025-10-20,7,1074,148,1
2025-10-20,7,1055,115,4
2025-10-20,8,1022,72,2
2025-10-20,8,1072,41,6
2025-10-20,8,1011,17,0
2025-10-20,8,1064,127,15
2025-10-20,8,1056,14,0
2025-10-20,8,1075,42,4
2025-10-20,8,1026,96,1
2025-10-27,1,1001,132,14
2025-10-27,1,1060,5,0
2025-10-27,1,1052,139,7
2025-10-27,1,1056,48,1
2025-10-27,1,1058,98,10
2025-10-27,1,1044,113,6
2025-10-27,1,1073,40,5
2025-10-27,1,1047,68,7
2025-10-27,2,1078,104,1
2025-10-27,2,1008,128,5
2025-10-27,2,1022,101,6
2025-10-27,2,1051,34,0
2025-10-27,2,1055,168,13
2025-10-27,2,1019,133,3
2025-10-27,3,1041,165,13
2025-10-27,3,1039,83,6
2025-10-27,3,1032,147,7
2025-10-27,3,1036,32,4
2025-10-27,3,1035,156,15
2025-10-27,3,1034,35,1
2025-10-27,3,1044,94,12
2025-10-27,3,1018,32,3
2025-10-27,3,1024,100,13
2025-10-27,3,1056,94,3
2025-10-27,4,1032,35,1
2025-10-27,4,1033,47,7
2025-10-27,4,1005,8,0
2025-10-27,4,1074,14,2
2025-10-27,4,1019,16,1
2025-10-27,4,1026,25,2
2025-10-27,4,1001,42,2
2025-10-27,5,1058,86,8
2025-10-27,5,1050,112,11
2025-10-27,5,1012,164,20
2025-10-27,5,1079,194,5
2025-10-27,5,1059,70,10
2025-10-27,5,1002,69,6
2025-10-27,5,1032,18,0
2025-10-27,6,1003,54,3
2025-10-27,6,1075,69,7
2025-10-27,6,1026,6,0
2025-10-27,6,1000,127,8
2025-10-27,6,1034,148,7
2025-10-27,6,1067,82,9
2025-10-27,6,1021,34,4
2025-10-27,6,1011,147,15
2025-10-27,7,1057,183,14
2025-10-27,7,1035,33,1
2025-10-27,7,1059,50,0
2025-10-27,7,1034,139,18
2025-10-27,7,1073,190,17
2025-10-27,7,1022,190,8
2025-10-27,7,1055,35,2
2025-10-27,8,1009,16,1
2025-10-27,8,1065,145,16
2025-10-27,8,1028,143,17
2025-10-27,8,1039,50,7
2025-10-27,8,1021,41,2
2025-10-27,8,1076,148,0
2025-10-27,8,1011,109,11
2025-10-27,8,1008,105,13
2025-11-03,1,1052,23,1
2025-11-03,1,1070,115,13
2025-11-03,1,1037,8,0
2025-11-03,1,1003,192,16
2025-11-03,1,1072,59,4
2025-11-03,1,1028,82,0
2025-11-03,1,1069,162,6
2025-11-03,1,1001,46,2
2025-11-03,2,1036,158,0
2025-11-03,2,1046,177,11
2025-11-03,2,1003,77,2
2025-11-03,2,1017,69,3
2025-11-03,2,1007,34,0
2025-11-03,3,1007,196,18
2025-11-03,3,1013,127,5
2025-11-03,3,1033,136,3
2025-11-03,3,1014,13,0
2025-11-03,3,1016,104,5
2025-11-03,3,1057,5,0
2025-11-03,3,1064,45,3
2025-11-03,3,1003,59,0
2025-11-03,4,1030,53,4
2025-11-03,4,1032,143,3
2025-11-03,4,1035,29,0
2025-11-03,4,1031,45,4
2025-11-03,4,1054,128,13
2025-11-03,4,1019,69,0
2025-11-03,4,1072,124,4
2025-11-03,4,1005,16,2
2025-11-03,5,1013,178,10
2025-11-03,5,1042,78,1
2025-11-03,5,1068,150,8
2025-11-03,5,1047,78,6
2025-11-03,5,1029,145,17
2025-11-03,5,1027,26,1
2025-11-03,5,1008,14,0
2025-11-03,6,1005,143,19
2025-11-03,6,1067,175,18
2025-11-03,6,1028,19,0
2025-11-03,6,1006,109,6
2025-11-03,6,1053,168,14
2025-11-03,7,1027,41,1
2025-11-03,7,1052,91,9
2025-11-03,7,1011,67,6
2025-11-03,7,1055,105,4
2025-11-03,7,1019,151,6
2025-11-03,8,1078,135,10
2025-11-03,8,1070,171,5
2025-11-03,8,1063,100,9
2025-11-03,8,1034,85,6
2025-11-03,8,1001,140,9
2025-11-03,8,1068,122,3
2025-11-03,8,1002,195,15
2025-11-03,8,1016,46,3
2025-11-03,8,1005,187,16
2025-11-10,1,1003,41,6
2025-11-10,1,1022,44,2
2025-11-10,1,1058,116,15
2025-11-10,1,1021,67,4
2025-11-10,1,1032,40,0
2025-11-10,1,1009,74,2
2025-11-10,1,1067,103,15
2025-11-10,1,1077,132,9
2025-11-10,1,1047,185,16
2025-11-10,1,1048,174,14
2025-11-10,2,1009,66,0
2025-11-10,2,1003,190,25
2025-11-10,2,1040,133,11
2025-11-10,2,1061,145,5
2025-11-10,2,1056,73,3
2025-11-10,3,1040,105,6
2025-11-10,3,1046,134,4
2025-11-10,3,1064,100,9
2025-11-10,3,1010,56,6
2025-11-10,3,1066,95,14
2025-11-10,4,1061,161,5
2025-11-10,4,1047,38,3
2025-11-10,4,1014,148,9
2025-11-10,4,1000,44,0
2025-11-10,4,1079,157,4
2025-11-10,4,1078,50,1
2025-11-10,4,1049,63,6
2025-11-10,4,1017,19,1
2025-11-10,4,1050,126,14
2025-11-10,5,1020,72,3
2025-11-10,5,1061,183,5
2025-11-10,5,1006,41,5
2025-11-10,5,1016,11,1
2025-11-10,5,1029,124,13
2025-11-10,5,1063,61,9
2025-11-10,5,1017,75,4
2025-11-10,5,1041,100,14
2025-11-10,5,1025,43,6
2025-11-10,6,1020,130,4
2025-11-10,6,1049,93,9
2025-11-10,6,1014,149,16
2025-11-10,6,1064,77,9
2025-11-10,6,1052,146,12
2025-11-10,6,1060,5,0
2025-11-10,6,1051,132,15
2025-11-10,6,1063,94,10
2025-11-10,6,1021,198,26
2025-11-10,7,1046,72,10
2025-11-10,7,1055,35,4
2025-11-10,7,1019,143,0
2025-11-10,7,1020,85,0
2025-11-10,7,1015,92,8
2025-11-10,7,1057,55,8
2025-11-10,7,1009,158,3
2025-11-10,7,1037,75,6
2025-11-10,7,1054,45,0
2025-11-10,7,1063,172,16
2025-11-10,8,1036,168,3
2025-11-10,8,1012,145,12
2025-11-10,8,1061,61,6
2025-11-10,8,1072,159,21
2025-11-10,8,1044,10,1
2025-11-10,8,1063,106,13
2025-11-10,8,1047,169,18
2025-11-10,8,1067,161,6
2025-11-10,8,1011,175,13
2025-11-17,1,1058,82,5
2025-11-17,1,1025,143,6
2025-11-17,1,1018,150,2
2025-11-17,1,1060,143,21
2025-11-17,1,1012,123,7
2025-11-17,2,1041,9,1
2025-11-17,2,1009,175,1
2025-11-17,2,1034,124,13
2025-11-17,2,1079,72,10
2025-11-17,2,1036,161,0
2025-11-17,2,1053,61,7
2025-11-17,3,1009,84,12
2025-11-17,3,1066,91,11
2025-11-17,3,1077,75,8
2025-11-17,3,1039,49,1
2025-11-17,3,1038,65,5
2025-11-17,3,1063,175,9
2025-11-17,3,1004,180,18
2025-11-17,3,1058,126,11
2025-11-17,3,1003,149,22
2025-11-17,4,1024,168,22
2025-11-17,4,1047,194,27
2025-11-17,4,1025,92,5
2025-11-17,4,1064,92,10
2025-11-17,4,1039,160,5
2025-11-17,4,1072,52,1
2025-11-17,4,1053,183,9
2025-11-17,4,1010,107,6
2025-11-17,4,1022,169,24
2025-11-17,5,1016,170,7
2025-11-17,5,1068,171,24
2025-11-17,5,1060,152,3
2025-11-17,5,1069,60,5
2025-11-17,5,1015,19,2
2025-11-17,5,1009,67,2
2025-11-17,5,1054,169,6
2025-11-17,5,1079,42,1
